Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.00032917751979991415,40897.5169857222,8.048838757493124e-07
Austria,Hydrorun-of-the-river,2025-2030,168.40483422461688,41460.73438436156,0.40617909143485154
Austria,Hydrorun-of-the-river,2030-2035,12859.533876332922,53544.3790540575,24.01658979619533
Austria,Hydrorun-of-the-river,2035-2040,12188.93706253351,53902.868696306075,22.612779908258965
Austria,Hydrorun-of-the-river,2040-2045,14934.896272631207,55557.17229951113,26.88203098623618
Austria,Hydrorun-of-the-river,2045-2050,15389.65251181112,55497.3029038672,27.730451222952546
Austria,Hydrorun-of-the-river,2050-2055,14231.684050453441,54669.25222816302,26.032337137258203
Austria,Hydrorun-of-the-river,2055-2060,11240.86578598755,53212.2781041283,21.124571596034457
Belgium,Hydrorun-of-the-river,2020-2025,410.68236440048685,881.48236434682,46.589969466354916
Belgium,Hydrorun-of-the-river,2025-2030,45.787319083081144,516.5873191085502,8.863422966342672
Belgium,Hydrorun-of-the-river,2030-2035,258.11697265213803,728.9169726133493,35.41102517159454
Belgium,Hydrorun-of-the-river,2035-2040,230.01743627447053,700.8174361903652,32.82130614855167
Belgium,Hydrorun-of-the-river,2040-2045,551.9182856632083,1022.7182856818831,53.965817702694586
Belgium,Hydrorun-of-the-river,2045-2050,1409.184148919162,1879.9841488745108,74.95723566407715
Belgium,Hydrorun-of-the-river,2050-2055,818.1151719217415,1288.9151719124352,63.47315864921184
Belgium,Hydrorun-of-the-river,2055-2060,515.7963199159135,986.5963189581701,52.28038155064132
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.497003955983,6836.323336996808,41.901134027027375
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3272934385045,5523.441236174871,52.21975160246255
Bulgaria,Hydrorun-of-the-river,2030-2035,4652.515001779279,7434.066967398047,62.58371120656824
Bulgaria,Hydrorun-of-the-river,2035-2040,4093.1892530874234,5931.506879705053,69.00757827816865
Bulgaria,Hydrorun-of-the-river,2040-2045,4238.47076820924,6112.502434696144,69.34100744321319
Bulgaria,Hydrorun-of-the-river,2045-2050,5440.696998707249,7066.370593240877,76.99422110568874
Bulgaria,Hydrorun-of-the-river,2050-2055,4829.75241959423,6488.368388368894,74.43708696090818
Bulgaria,Hydrorun-of-the-river,2055-2060,4241.71547567501,5667.7636264277335,74.83931503241729
Switzerland,Hydrorun-of-the-river,2020-2025,0.00021289546833986114,1347.1248786525725,1.5803692123391295e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00015349247917394575,19731.604349080688,7.77901667084142e-07
Switzerland,Hydrorun-of-the-river,2030-2035,5.042839053086665,19379.388664956245,0.02602166219105576
Switzerland,Hydrorun-of-the-river,2035-2040,0.0015282006011318162,17539.123240062836,8.713095747232696e-06
Switzerland,Hydrorun-of-the-river,2040-2045,0.005143025343630029,19918.02188797541,2.5820964413815077e-05
Switzerland,Hydrorun-of-the-river,2045-2050,187.93139919639876,13012.330522195813,1.444256268128406
Switzerland,Hydrorun-of-the-river,2050-2055,121.77499927973645,19271.6569090572,0.6318865049040242
Switzerland,Hydrorun-of-the-river,2055-2060,15.75088054749688,17078.512198127282,0.09222630381833857
CzechR,Hydrorun-of-the-river,2020-2025,85.05706524748851,1340.1125369150313,6.347009143224028
CzechR,Hydrorun-of-the-river,2025-2030,149.00166266792613,1372.6125264012453,10.855333154986058
CzechR,Hydrorun-of-the-river,2030-2035,301.38462572909975,1448.6732086696018,20.804183022469108
CzechR,Hydrorun-of-the-river,2035-2040,419.1389725969729,1951.995812006433,21.47232950085815
CzechR,Hydrorun-of-the-river,2040-2045,300.5120381859221,1769.2863931856102,16.98492902807264
CzechR,Hydrorun-of-the-river,2045-2050,579.6201081149065,1766.4206634440043,32.81325451576278
CzechR,Hydrorun-of-the-river,2050-2055,279.6803541638793,1606.0631343121854,17.414032374490407
CzechR,Hydrorun-of-the-river,2055-2060,263.2212703046419,1735.3241631189628,15.168420742297767
Germany,Hydrorun-of-the-river,2020-2025,0.0003807284160545815,22743.060046207767,1.6740421705832195e-06
Germany,Hydrorun-of-the-river,2025-2030,0.0001483841598710512,21792.57834419963,6.80893089048114e-07
Germany,Hydrorun-of-the-river,2030-2035,441.74561894157176,23254.427687247917,1.899619396713052
Germany,Hydrorun-of-the-river,2035-2040,0.001782944196833606,22720.140510092468,7.847417123329885e-06
Germany,Hydrorun-of-the-river,2040-2045,493.3869487932712,23008.454625701772,2.144372391886457
Germany,Hydrorun-of-the-river,2045-2050,877.042669316052,23652.132052849236,3.7080913777935702
Germany,Hydrorun-of-the-river,2050-2055,1036.3880044037044,23733.12464647084,4.366841786919184
Germany,Hydrorun-of-the-river,2055-2060,31.42558468879468,22085.227467711047,0.1422923297246514
Denmark,Hydrorun-of-the-river,2020-2025,0.00018955938955633864,21.248422139753224,0.0008921104273511961
Denmark,Hydrorun-of-the-river,2025-2030,0.0004819226943807261,26.92524690150105,0.0017898543183047266
Denmark,Hydrorun-of-the-river,2030-2035,0.003113813541693248,23.140865483660733,0.013455907878172685
Denmark,Hydrorun-of-the-river,2035-2040,0.0040674204081877245,20.717541788789458,0.019632736594206657
Denmark,Hydrorun-of-the-river,2040-2045,0.008952797899186111,18.941985438345622,0.047264305678655624
Denmark,Hydrorun-of-the-river,2045-2050,0.01460288428916382,30.282946551445683,0.04822147760408965
Denmark,Hydrorun-of-the-river,2050-2055,0.013424678835153084,22.954047298619667,0.05848501861351646
Denmark,Hydrorun-of-the-river,2055-2060,0.02891361397303256,24.855723302773583,0.11632577986497848
Estonia,Hydrorun-of-the-river,2020-2025,0.00034120476429928473,32.10034106796894,0.001062931897131003
Estonia,Hydrorun-of-the-river,2025-2030,2.435654456934528,34.5356543790559,7.052579430525073
Estonia,Hydrorun-of-the-river,2030-2035,12.409299809206326,44.50929972691934,27.880240501068027
Estonia,Hydrorun-of-the-river,2035-2040,20.23805325108152,52.33805326536576,38.66795187904681
Estonia,Hydrorun-of-the-river,2040-2045,27.135908264613843,59.2359076879777,45.809896942157
Estonia,Hydrorun-of-the-river,2045-2050,32.82501774318976,64.925017129766,50.55835053163283
