BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Switzerland,Austria,2020-2025,0.0,1200.0,0.0,1926.3605586729088,57.79081676018733
Switzerland,Austria,2025-2030,0.0,1200.0,0.0,4999.749691512389,149.99249074537136
Switzerland,Austria,2030-2035,999.9996329081569,2199.999632908157,239415983.4039397,10259.980246221516,307.7994073866467
Switzerland,Austria,2035-2040,0.0002497728864830657,2199.999882669858,42.95775118633052,10568.643880104642,317.0593164031394
Switzerland,Austria,2040-2045,1000.0000304920693,3199.9999133183965,119155002.88976024,16387.107678339347,491.61323035018063
Switzerland,Austria,2045-2050,2.3488660264393238e-07,3199.9999128581017,0.018264676643025442,14771.908005377772,443.15724016133373
Switzerland,Austria,2050-2055,2.7872788229931884e-07,3199.9999133328643,0.012633378405450485,14278.71197577505,428.36135927325154
Switzerland,Austria,2055-2060,8.069070881724088e-07,3199.9999144377207,0.016067068280812245,16489.225122604345,494.67675367812984
CzechR,Austria,2020-2025,0.0,900.0,0.0,3706.5001512925637,111.19500453877686
CzechR,Austria,2025-2030,0.0,900.0,0.0,4477.408021292528,134.32224063877615
CzechR,Austria,2030-2035,999.9999285620586,1899.9999285620586,87917384.72822776,8766.079315188801,262.9823794556646
CzechR,Austria,2035-2040,2.3883553905801998e-05,1899.9999524344264,1.508400570862835,8541.535198673855,256.2460559602157
CzechR,Austria,2040-2045,3.940306503257174e-07,1899.9999528172712,0.017241052150200893,7804.310215088229,234.12930645264706
CzechR,Austria,2045-2050,7.359208269866889e-06,1899.9999601652933,0.2101388383477188,11307.569954751429,339.22709864254307
CzechR,Austria,2050-2055,1.598040164339421e-07,1899.9999603139106,0.002659795652025841,7784.185794567765,233.5255738370336
CzechR,Austria,2055-2060,6.004725575066621e-07,1899.9999609031972,0.004390639345399352,11271.480510112875,338.1444153033869
Germany,Austria,2020-2025,0.0,5000.0,0.0,19471.963162007218,584.1588948602177
Germany,Austria,2025-2030,1999.9999088804843,6999.999908880484,891259.9140253478,30184.512759941586,905.5353827982486
Germany,Austria,2030-2035,500.00006809302187,7499.999977722269,149745.3508936906,39058.51833188985,1171.7555499566981
Germany,Austria,2035-2040,2.170514190095476e-07,7499.999977168781,4.669698695197642e-05,40940.65841635516,1228.2197524906608
Germany,Austria,2040-2045,699.9999809261997,8199.999954832427,104337.4650114033,41502.02351159603,1245.0607053478827
Germany,Austria,2045-2050,9.659579194062778e-08,8199.99995822324,9.395976746602115e-06,39037.47990060412,1171.1243970181245
Germany,Austria,2050-2055,7.950161453540503e-08,8199.99995839178,4.507596390225882e-06,30956.662295426275,928.6998688627918
Germany,Austria,2055-2060,1.5589642032269544e-07,8199.999958381573,3.883105913810051e-06,39867.47166041404,1196.024149812421
Hungary,Austria,2020-2025,0.0,800.0,0.0,3674.3237052509344,110.22971115752823
Hungary,Austria,2025-2030,0.0,800.0,0.0,4755.2190342334,142.6565710270021
Hungary,Austria,2030-2035,1999.9999482625003,2799.9999482625003,149305055.3409024,12155.69175203033,364.6707525609104
Hungary,Austria,2035-2040,1.6200364296781242e-05,2799.999964451678,0.868784880961684,15662.14034558872,469.86421036766075
Hungary,Austria,2040-2045,1.1624661286539853e-07,2799.9999645567395,0.004319005968557021,15659.609843544613,469.7882953063373
Hungary,Austria,2045-2050,1.2941058645542362e-07,2799.999964674964,0.003137724257658172,15069.293672949218,452.07881018847615
Hungary,Austria,2050-2055,1.0218326784330184e-07,2799.999964765962,0.0014441426869980687,15981.021352462356,479.4306405738717
Hungary,Austria,2055-2060,2.2955950227654066e-07,2799.9999649843344,0.0014252780988533162,15944.944193094849,478.3483257928457
Italy,Austria,2020-2025,0.0,405.0,0.0,2147.903426809136,64.43710280427435
Italy,Austria,2025-2030,389.99991433202695,794.999914332027,155139709.08730567,4831.659317783853,144.9497795335152
Italy,Austria,2030-2035,500.0000070412369,1294.999921498782,133671049.5358601,7099.793090062426,212.99379270187296
Italy,Austria,2035-2040,4.689613745135739e-05,1294.9999682470082,9.00631986295419,8725.740480634433,261.77221441903254
Italy,Austria,2040-2045,999.9999993536297,2294.9999679253397,133053503.78139225,13849.274349716898,415.4782304915077
