Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.00156280067030506,41574.19175912636,3.759064468071094e-06
Austria,Hydrorun-of-the-river,2025-2030,763.1686968602413,41921.291152284146,1.8204799420130906
Austria,Hydrorun-of-the-river,2030-2035,8955.31990979755,49570.09672974277,18.06597223043995
Austria,Hydrorun-of-the-river,2035-2040,12036.15275717568,53992.786780755545,22.29214951628628
Austria,Hydrorun-of-the-river,2040-2045,11227.589959878935,52705.66189620508,21.302436125344144
Austria,Hydrorun-of-the-river,2045-2050,12069.516921914408,52866.62307516638,22.830126495414373
Austria,Hydrorun-of-the-river,2050-2055,17307.693855912923,58405.724941271816,29.63355710988293
Austria,Hydrorun-of-the-river,2055-2060,2840.2989684044896,41150.61682251811,6.902202658722345
Belgium,Hydrorun-of-the-river,2020-2025,300.21606219684065,771.0160618567425,38.93771829783513
Belgium,Hydrorun-of-the-river,2025-2030,215.0330494235108,685.833049228636,31.35355603894575
Belgium,Hydrorun-of-the-river,2030-2035,272.6584041507366,743.4584039670744,36.67433210732955
Belgium,Hydrorun-of-the-river,2035-2040,456.0935117038519,926.8935114572546,49.20667866007448
Belgium,Hydrorun-of-the-river,2040-2045,240.85651001688169,711.6565079865269,33.84448920425549
Belgium,Hydrorun-of-the-river,2045-2050,1026.8493059222003,1497.6493056268823,68.56406917588656
Belgium,Hydrorun-of-the-river,2050-2055,595.4291511539562,1066.2291508305013,55.84438867481422
Belgium,Hydrorun-of-the-river,2055-2060,377.626705939984,848.4267054044979,44.509054646028126
Bulgaria,Hydrorun-of-the-river,2020-2025,3463.782974090348,7435.5727160359775,46.58394324649879
Bulgaria,Hydrorun-of-the-river,2025-2030,1995.4296459188104,5213.8188858764515,38.27194019577792
Bulgaria,Hydrorun-of-the-river,2030-2035,3666.5400344586865,5634.584337042065,65.07205882703099
Bulgaria,Hydrorun-of-the-river,2035-2040,4105.500786944143,6047.231192143445,67.8905875515063
Bulgaria,Hydrorun-of-the-river,2040-2045,4536.845013982498,6487.997471725472,69.92673831569685
Bulgaria,Hydrorun-of-the-river,2045-2050,4549.777423039033,6763.245458767192,67.27210258413967
Bulgaria,Hydrorun-of-the-river,2050-2055,5449.715989831493,7141.926056303441,76.30597050247519
Bulgaria,Hydrorun-of-the-river,2055-2060,3981.273940631487,5712.995487882284,69.68802879463296
Switzerland,Hydrorun-of-the-river,2020-2025,0.0008744740883297644,1493.0886927419215,5.8568127438154544e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.0017330228274620963,1213.456335390206,0.0001428170735871444
Switzerland,Hydrorun-of-the-river,2030-2035,0.0037187308640441886,1102.6511300905418,0.0003372536210740412
Switzerland,Hydrorun-of-the-river,2035-2040,63.069265911908744,16689.88638259612,0.3778891267808516
Switzerland,Hydrorun-of-the-river,2040-2045,301.8448690180274,23448.49771205993,1.2872674093009544
Switzerland,Hydrorun-of-the-river,2045-2050,207.47432593157117,14263.525900028173,1.4545795155120893
Switzerland,Hydrorun-of-the-river,2050-2055,458.80008522509826,19830.30287890621,2.3136312542817024
Switzerland,Hydrorun-of-the-river,2055-2060,478.6851902787966,15342.399163541899,3.12001522823298
CzechR,Hydrorun-of-the-river,2020-2025,53.01225433426512,1304.0285802539759,4.065267827484297
CzechR,Hydrorun-of-the-river,2025-2030,211.29432378386593,1388.0523498807515,15.222359862869608
CzechR,Hydrorun-of-the-river,2030-2035,580.8579472824234,1417.7148543634246,40.97142281430333
CzechR,Hydrorun-of-the-river,2035-2040,365.0640677646655,1689.1126595643934,21.61277198992826
CzechR,Hydrorun-of-the-river,2040-2045,481.46320346865855,1869.8902563175184,25.748206443774485
CzechR,Hydrorun-of-the-river,2045-2050,578.9011133311315,1754.1266468725828,33.00224156352959
CzechR,Hydrorun-of-the-river,2050-2055,424.7998286327448,1794.2314584820965,23.675865598305894
CzechR,Hydrorun-of-the-river,2055-2060,330.72274829869457,1574.7906350383657,21.001061407165235
Germany,Hydrorun-of-the-river,2020-2025,0.0016732948284666703,22677.87159368209,7.3785355982562295e-06
Germany,Hydrorun-of-the-river,2025-2030,0.0006455285046402668,19664.38534688397,3.2827291229957392e-06
Germany,Hydrorun-of-the-river,2030-2035,0.0026191654175095067,22302.47184374155,1.1743834655908281e-05
Germany,Hydrorun-of-the-river,2035-2040,127.74595753331512,21731.391676125044,0.5878406658771965
Germany,Hydrorun-of-the-river,2040-2045,1374.9354959249883,22659.719778608727,6.0677515404358955
Germany,Hydrorun-of-the-river,2045-2050,722.2396232626887,21621.049093172263,3.340446710750801
Germany,Hydrorun-of-the-river,2050-2055,1633.3833104119512,23550.84660431951,6.935560907234514
Germany,Hydrorun-of-the-river,2055-2060,1438.2899581723805,18635.1265511429,7.71816576734849
Denmark,Hydrorun-of-the-river,2020-2025,0.0006515381066228014,18.544768852564538,0.00351332557338778
Denmark,Hydrorun-of-the-river,2025-2030,0.0024585081333207445,24.78319233135988,0.00992006235697822
Denmark,Hydrorun-of-the-river,2030-2035,0.010680642297656197,26.18154764808581,0.04079454141221129
Denmark,Hydrorun-of-the-river,2035-2040,0.007950780456978116,20.77649327627626,0.03826815406840939
Denmark,Hydrorun-of-the-river,2040-2045,0.04544555783236698,18.619337319690537,0.24407720345829315
Denmark,Hydrorun-of-the-river,2045-2050,0.05511166994445933,24.81673649958267,0.22207460656797523
Denmark,Hydrorun-of-the-river,2050-2055,0.06676669719500254,18.28602163243124,0.3651242382683625
Denmark,Hydrorun-of-the-river,2055-2060,0.10178819033043211,24.426149494864106,0.41671811740869885
Estonia,Hydrorun-of-the-river,2020-2025,0.002291102509810484,32.10229060349465,0.007136881720088455
Estonia,Hydrorun-of-the-river,2025-2030,4.165152501691962,36.26515217971616,11.48527512321213
Estonia,Hydrorun-of-the-river,2030-2035,11.014753561750538,43.11475309253262,25.547527868501863
