Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.00033195019894739796,40897.51699459611,8.11663453777058e-07
Austria,Hydrorun-of-the-river,2025-2030,169.17604835451257,41461.50560113646,0.40803160884219186
Austria,Hydrorun-of-the-river,2030-2035,11706.694002444787,52312.77365314228,22.378270515850577
Austria,Hydrorun-of-the-river,2035-2040,12535.855844179348,54249.787474668046,23.10765890102882
Austria,Hydrorun-of-the-river,2040-2045,14933.082456279344,55557.17230173937,26.878766210734277
Austria,Hydrorun-of-the-river,2045-2050,15343.568858853158,55497.302906297395,27.647413577484127
Austria,Hydrorun-of-the-river,2050-2055,14231.684051141325,54669.25223047834,26.032337137413965
Austria,Hydrorun-of-the-river,2055-2060,11240.865792964192,53212.27810662837,21.124571608152927
Belgium,Hydrorun-of-the-river,2020-2025,410.68236440321476,881.4823643519052,46.589969466395615
Belgium,Hydrorun-of-the-river,2025-2030,45.78731913320112,516.5873191570267,8.863422975213059
Belgium,Hydrorun-of-the-river,2030-2035,258.11697280254583,728.9169727629101,35.41102518496326
Belgium,Hydrorun-of-the-river,2035-2040,261.52453793764994,732.3245379446356,35.7115628914542
Belgium,Hydrorun-of-the-river,2040-2045,597.8973329731098,1068.6973329905195,55.946367087866
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841608982156,1879.984160853199,74.95723582366148
Belgium,Hydrorun-of-the-river,2050-2055,818.1151801596835,1288.9151801488988,63.47315888274143
Belgium,Hydrorun-of-the-river,2055-2060,515.7963269858093,986.5963260245603,52.28038189278328
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.496987075104,6836.323336996808,41.901133780098164
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.327133164309,5523.441236174871,52.21974870075348
Bulgaria,Hydrorun-of-the-river,2030-2035,4624.872987258035,7434.066967398047,62.211882238084804
Bulgaria,Hydrorun-of-the-river,2035-2040,4145.64742790175,5931.506879705053,69.8919770638097
Bulgaria,Hydrorun-of-the-river,2040-2045,4165.237033202464,6112.502434696144,68.14291000621124
Bulgaria,Hydrorun-of-the-river,2045-2050,5400.147405549269,7066.370593240877,76.42038206593095
Bulgaria,Hydrorun-of-the-river,2050-2055,4800.632888651431,6488.368388368894,73.98829106647348
Bulgaria,Hydrorun-of-the-river,2055-2060,4226.6779919590135,5667.7636264277335,74.57399903289537
Switzerland,Hydrorun-of-the-river,2020-2025,0.00021248633232688922,1347.124878228621,1.5773321075199393e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00015499588598783768,19731.60435723515,7.855209499525773e-07
Switzerland,Hydrorun-of-the-river,2030-2035,0.49941120490356516,19379.38867286219,0.002577022491957719
Switzerland,Hydrorun-of-the-river,2035-2040,0.0017679100416336344,17539.123247163792,1.0079808532729929e-05
Switzerland,Hydrorun-of-the-river,2040-2045,0.005003449074108156,19918.021895009435,2.5120210734188404e-05
Switzerland,Hydrorun-of-the-river,2045-2050,200.9458397468207,13012.330526660568,1.5442724832043644
Switzerland,Hydrorun-of-the-river,2050-2055,156.99967053492654,19271.65691389589,0.8146661765326542
Switzerland,Hydrorun-of-the-river,2055-2060,15.336956829294575,17078.512203415758,0.0898026516983554
CzechR,Hydrorun-of-the-river,2020-2025,85.05706336082216,1340.1125369172157,6.347009002429509
CzechR,Hydrorun-of-the-river,2025-2030,151.37564605317428,1372.612526415096,11.028286799081439
CzechR,Hydrorun-of-the-river,2030-2035,274.80568956388646,1422.0942778816086,19.324013452416438
CzechR,Hydrorun-of-the-river,2035-2040,419.13896323416185,1951.9958165519943,21.472328971202867
CzechR,Hydrorun-of-the-river,2040-2045,300.5120288904119,1769.2863965484707,16.984928470407713
CzechR,Hydrorun-of-the-river,2045-2050,559.6211744480295,1766.4206668373429,31.681081689900825
CzechR,Hydrorun-of-the-river,2050-2055,279.6803500555697,1606.0631372305602,17.41403208704739
CzechR,Hydrorun-of-the-river,2055-2060,263.2188209725643,1735.324166168406,15.168279570136523
Germany,Hydrorun-of-the-river,2020-2025,0.00038362170861364227,22743.06004907359,1.6867638206375339e-06
Germany,Hydrorun-of-the-river,2025-2030,0.00014993820838754183,21792.57834454973,6.880241796861132e-07
Germany,Hydrorun-of-the-river,2030-2035,441.7456371641987,23254.427687877716,1.899619475023571
Germany,Hydrorun-of-the-river,2035-2040,0.0019464059961085977,22720.140510808586,8.566874818325352e-06
Germany,Hydrorun-of-the-river,2040-2045,493.3869639483602,23008.45462644074,2.1443724576850642
Germany,Hydrorun-of-the-river,2045-2050,877.0426914694698,23652.132053617108,3.7080914713367
Germany,Hydrorun-of-the-river,2050-2055,1036.3880579108566,23733.12464722695,4.366842012233527
Germany,Hydrorun-of-the-river,2055-2060,30.845260788297328,22085.227468440462,0.13966467328613597
Denmark,Hydrorun-of-the-river,2020-2025,0.00018548752707949075,21.248422134323988,0.0008729472988954809
Denmark,Hydrorun-of-the-river,2025-2030,0.0005671830492080376,26.9252456320985,0.0021065102133437158
Denmark,Hydrorun-of-the-river,2030-2035,0.0036715887050573284,23.140864408852458,0.015866255642778732
Denmark,Hydrorun-of-the-river,2035-2040,0.004411209976163762,20.717540927840876,0.02129215041267683
