Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003551997889968126,40897.51698896919,8.685118685631123e-07
Austria,Hydrorun-of-the-river,2025-2030,168.76226914848365,41461.09181697448,0.4070376870282782
Austria,Hydrorun-of-the-river,2030-2035,11821.55952452297,52427.70670530189,22.54830559530746
Austria,Hydrorun-of-the-river,2035-2040,12658.149595403782,54372.08121690851,23.28060525199719
Austria,Hydrorun-of-the-river,2040-2045,14931.170487772764,55557.17229527457,26.875324770700647
Austria,Hydrorun-of-the-river,2045-2050,15349.877698022427,55497.30290000837,27.658781410835214
Austria,Hydrorun-of-the-river,2050-2055,14231.68404572854,54669.252224292904,26.032337130458373
Austria,Hydrorun-of-the-river,2055-2060,11240.865783637906,53212.27810070822,21.12457159297658
Belgium,Hydrorun-of-the-river,2020-2025,410.6823644301307,881.4823643646018,46.58996946877803
Belgium,Hydrorun-of-the-river,2025-2030,45.78731953636807,516.5873195421171,8.86342304665011
Belgium,Hydrorun-of-the-river,2030-2035,258.1169734386228,728.9169733858281,35.411025241964985
Belgium,Hydrorun-of-the-river,2035-2040,260.5543730549649,731.3543730462394,35.626282231649625
Belgium,Hydrorun-of-the-river,2040-2045,596.4815112117478,1067.2815112110804,55.887926938310784
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841574050704,1879.9841573459023,74.95723577769446
Belgium,Hydrorun-of-the-river,2050-2055,818.115178618202,1288.9151785868494,63.473158840069935
Belgium,Hydrorun-of-the-river,2055-2060,515.7963257661042,986.5963247293673,52.28038183778882
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.4997614274866,6836.323336996808,41.901174362619585
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.328335530242,5523.441236174871,52.21977046917431
Bulgaria,Hydrorun-of-the-river,2030-2035,4624.8730530350795,7434.066967398047,62.21188312289044
Bulgaria,Hydrorun-of-the-river,2035-2040,4162.537772307192,5931.506879705053,70.17673344609148
Bulgaria,Hydrorun-of-the-river,2040-2045,4235.921410096708,6112.502434696144,69.29930016964121
Bulgaria,Hydrorun-of-the-river,2045-2050,5417.415824683278,7066.370593240877,76.66475672624846
Bulgaria,Hydrorun-of-the-river,2050-2055,4796.999293374269,6488.368388368894,73.93228938685745
Bulgaria,Hydrorun-of-the-river,2055-2060,4204.623627253797,5667.7636264277335,74.18487968779105
Switzerland,Hydrorun-of-the-river,2020-2025,0.00022855234356812306,1347.124882236393,1.6965935866962686e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00016625770599754277,19731.60434714505,8.425959849615495e-07
Switzerland,Hydrorun-of-the-river,2030-2035,1.0645176024628538,19379.38866176456,0.005493040162629805
Switzerland,Hydrorun-of-the-river,2035-2040,0.0020812876246337287,17539.123238132623,1.1866543135455622e-05
Switzerland,Hydrorun-of-the-river,2040-2045,22.561529244231266,19918.02188459069,0.11327193721825204
Switzerland,Hydrorun-of-the-river,2045-2050,244.0862557677293,13012.330520240179,1.8758073766114576
Switzerland,Hydrorun-of-the-river,2050-2055,364.83200887886966,19271.656905308864,1.8931014114223228
Switzerland,Hydrorun-of-the-river,2055-2060,23.18994382396522,17078.51219658194,0.13578433271609225
CzechR,Hydrorun-of-the-river,2020-2025,85.05706939278204,1340.1125369243464,6.347009452504196
CzechR,Hydrorun-of-the-river,2025-2030,151.3756443660982,1372.6125264679533,11.0282866757469
CzechR,Hydrorun-of-the-river,2030-2035,275.8607079893019,1425.521152485257,19.351568898740343
CzechR,Hydrorun-of-the-river,2035-2040,419.1389591775592,1951.9958145813794,21.472328785061805
CzechR,Hydrorun-of-the-river,2040-2045,300.5120328856281,1769.2863952998057,16.98492870820421
CzechR,Hydrorun-of-the-river,2045-2050,548.1825861626901,1766.4206656609267,31.033524279879348
CzechR,Hydrorun-of-the-river,2050-2055,279.6803317459381,1606.0631361807234,17.414030958398566
CzechR,Hydrorun-of-the-river,2055-2060,263.22095371142535,1735.3241651674641,15.168402480352928
Germany,Hydrorun-of-the-river,2020-2025,0.00041081249936776853,22743.060076187397,1.8063202488652807e-06
Germany,Hydrorun-of-the-river,2025-2030,0.00016074567292920542,21792.578342532386,7.376165885588649e-07
Germany,Hydrorun-of-the-river,2030-2035,441.74563739171674,23254.42768592061,1.8996194761618304
Germany,Hydrorun-of-the-river,2035-2040,0.0022075644560170526,22720.14050898539,9.71633276274855e-06
Germany,Hydrorun-of-the-river,2040-2045,493.38696669245786,23008.45462468516,2.1443724697751585
Germany,Hydrorun-of-the-river,2045-2050,877.0426586771345,23652.13205183632,3.708091332971575
Germany,Hydrorun-of-the-river,2050-2055,1043.2896962818604,23733.124645415734,4.395922205226277
Germany,Hydrorun-of-the-river,2055-2060,50.88551501214029,22085.227466802582,0.23040521130528935
Denmark,Hydrorun-of-the-river,2020-2025,0.00020846284782120611,21.24842216992627,0.0009810744823973417
Denmark,Hydrorun-of-the-river,2025-2030,0.0005459355354227141,26.92525267088974,0.0020275967029752436
Denmark,Hydrorun-of-the-river,2030-2035,0.002957174215895884,23.140870518638177,0.01277901025164161
Denmark,Hydrorun-of-the-river,2035-2040,0.00342369012064017,20.71754656084462,0.016525557746836752
Denmark,Hydrorun-of-the-river,2040-2045,0.0062600971546157135,18.94198989583745,0.03304878309533564
Denmark,Hydrorun-of-the-river,2045-2050,0.00934988764858884,30.282954833619133,0.030875083689683096
Denmark,Hydrorun-of-the-river,2050-2055,0.00916842675554719,22.954053662496964,0.0399425168658852
Denmark,Hydrorun-of-the-river,2055-2060,0.01900303779696245,24.855730184434183,0.07645334760216797
Estonia,Hydrorun-of-the-river,2020-2025,0.019447062798712503,32.11944690842309,0.06054606996863526
Estonia,Hydrorun-of-the-river,2025-2030,2.4297756801886004,34.52977559918298,7.0367549108720295
Estonia,Hydrorun-of-the-river,2030-2035,11.586647986665696,43.68664789079714,26.52217221066873
Estonia,Hydrorun-of-the-river,2035-2040,21.877514974098695,53.97751497284747,40.53079321103209
Estonia,Hydrorun-of-the-river,2040-2045,27.135910508210824,59.23591001234539,45.80989893217714
Estonia,Hydrorun-of-the-river,2045-2050,32.82502064551816,64.92501997487373,50.55835278637046
