BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Slovakia,Austria,2050-2055,1.9143218822405952e-07,999.9999456394339,0.0007066508732381051,4234.031828771247,127.02095486313765
Slovakia,Austria,2055-2060,6.481689800544898e-07,999.9999462709579,0.0010511197549622814,5168.4978755379225,155.0549362661372
Croatia,BosniaH,2020-2025,0.0,750.0,0.0,3752.6085481284667,112.57825644385409
Croatia,BosniaH,2025-2030,0.0,750.0,0.0,3202.202936759393,96.06608810278199
Croatia,BosniaH,2030-2035,0.0,750.0,0.0,2509.0118279537214,75.27035483861194
Croatia,BosniaH,2035-2040,0.0,750.0,0.0,2287.1267458345455,68.61380237503619
Croatia,BosniaH,2040-2045,1143.9998804835589,1893.9998804835589,58205107.00569296,5254.757732544557,157.64273197633662
Croatia,BosniaH,2045-2050,3.0828728722265428e-06,1893.999883549787,0.10236045372926764,5834.416042657298,175.03248127971912
Croatia,BosniaH,2050-2055,3.976274398677011e-06,1893.9998875094163,0.07695525491644457,5038.118380351679,151.1435514105508
Croatia,BosniaH,2055-2060,4.4433334156147665e-07,1893.999887937105,0.003777851269855248,4906.379681480348,147.19139044441056
Italy,BosniaH,2020-2025,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2025-2030,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2030-2035,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2035-2040,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2040-2045,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2045-2050,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2050-2055,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2055-2060,0.0,0.0,0.0,0.0,0.0
Serbia,BosniaH,2020-2025,0.0,600.0,0.0,933.160807370287,27.99482422110864
Serbia,BosniaH,2025-2030,0.0,600.0,0.0,1825.3066178780548,54.75919853634169
Serbia,BosniaH,2030-2035,0.0,600.0,0.0,2198.6428284127405,65.9592848523823
Serbia,BosniaH,2035-2040,0.0,600.0,0.0,2169.4198603493005,65.08259581047906
Serbia,BosniaH,2040-2045,1349.9996011690919,1949.9996011690919,45466901.031807475,5799.32716853693,173.97981505610792
Serbia,BosniaH,2045-2050,4.834475650858291e-06,1949.9996059869231,0.10625578018997191,6142.737576577568,184.28212729732778
Serbia,BosniaH,2050-2055,0.00022400134581280974,1949.9998299716242,2.869717610779141,7192.9710321280445,215.78913096384161
Serbia,BosniaH,2055-2060,6.758145884101323e-07,1949.999830630794,0.0038035586467695995,5572.950174206181,167.1885052261856
Germany,Belgium,2020-2025,0.0,1000.0,0.0,5483.294666039296,164.49883998117897
Germany,Belgium,2025-2030,999.9999102007994,1999.9999102007994,445629.937298252,4594.905908397171,137.847177251915
Germany,Belgium,2030-2035,3.3985153084796296e-06,1999.9999135826697,0.001017823596158354,5584.884883761689,167.54654651285043
Germany,Belgium,2035-2040,4.287166120269675e-05,1999.9999564376865,0.009223516772787472,11410.803197277315,342.32409591832004
Germany,Belgium,2040-2045,1.2600052412182725e-07,1999.999956547042,1.8780822336001834e-05,7569.1812601777965,227.07543780533356
Germany,Belgium,2045-2050,2.2304367563037836e-07,1999.999956753441,2.1695698617884115e-05,9240.361498706949,277.21084496120966
Germany,Belgium,2050-2055,1.4066578919203264e-07,1999.999956877462,7.975493419796006e-06,7991.4242512535875,239.74272753760872
Germany,Belgium,2055-2060,3.7894252582787484e-07,1999.9999572397594,9.438792500754564e-06,9595.490236705515,287.8647071011655
France,Belgium,2020-2025,0.0,3300.0,0.0,18200.77266840749,546.0231800522248
France,Belgium,2025-2030,49.99997367241349,3349.9999736724135,22281.487133411607,16685.75841631403,500.5727524894216
France,Belgium,2030-2035,2999.999991492611,6349.999965075334,898471.9804549153,34407.28828520885,1032.2186485562656
France,Belgium,2035-2040,5.4165738173161035e-06,6349.999970548323,0.0011653352833436259,29839.76233441069,895.1928700323205
France,Belgium,2040-2045,999.9999985258402,7349.999968930574,149053.52528658626,43959.15967228488,1318.7747901685482
France,Belgium,2045-2050,8.549051907771792e-08,7349.999969242635,8.315754891299062e-06,43455.985323960165,1303.6795597188045
France,Belgium,2050-2055,7.941619801728628e-08,7349.9999690661525,4.502753429601904e-06,39992.47613358804,1199.7742840076417
France,Belgium,2055-2060,1.7404179228200853e-07,7349.9999693460095,4.335075247151018e-06,48539.66647907241,1456.1899943721721
GreatBrit.,Belgium,2020-2025,0.0,1000.0,0.0,4963.326061735527,148.89978185206567
GreatBrit.,Belgium,2025-2030,0.0,1000.0,0.0,4692.5652927450865,140.77695878235292
GreatBrit.,Belgium,2030-2035,0.0,1000.0,0.0,4897.841459476548,146.93524378429683
GreatBrit.,Belgium,2035-2040,0.0,1000.0,0.0,6093.134964897854,182.7940489469364
GreatBrit.,Belgium,2040-2045,0.0,1000.0,0.0,5102.083114619947,153.06249343859903
GreatBrit.,Belgium,2045-2050,0.0,1000.0,0.0,4720.195142786827,141.60585428360469
GreatBrit.,Belgium,2050-2055,0.0,1000.0,0.0,4281.294158789314,128.43882476367904
GreatBrit.,Belgium,2055-2060,0.0,1000.0,0.0,5168.088857347203,155.04266572041664
Luxemb.,Belgium,2020-2025,0.0,680.0,0.0,2665.202468104847,79.95607404314555
Luxemb.,Belgium,2025-2030,499.9998760259148,1179.9998760259148,222814.93341116508,1716.9917276262495,51.50975182878749
Luxemb.,Belgium,2030-2035,499.9998170125575,1679.9996958730983,149745.2756974364,2779.5274316852697,83.385822950558
Luxemb.,Belgium,2035-2040,9.827910412007677e-07,1679.9996933252967,0.00021144013080814193,3685.8636887378907,110.57591066213695
Luxemb.,Belgium,2040-2045,9.203711574057276e-07,1679.9996949285357,0.00013718456578565126,3354.081765921934,100.62245297765811
Luxemb.,Belgium,2045-2050,4.105287307382032e-06,1679.999699352463,0.00039932571909541604,4271.506017310037,128.1451805193014
Luxemb.,Belgium,2050-2055,4.7014767615790305e-06,1679.9997034965588,0.0002665651484321336,4656.492173873636,139.69476521620967
Luxemb.,Belgium,2055-2060,1.1156173530073048e-05,1679.9997148077896,0.00027788068077796134,5685.60909617741,170.56827288532222
Netherlands,Belgium,2020-2025,0.0,2400.0,0.0,3601.3743347941404,108.04123004382448
Netherlands,Belgium,2025-2030,0.0,2400.0,0.0,3542.838960333622,106.2851688100088
Netherlands,Belgium,2030-2035,1549.9998693260186,3949.9998693260186,464210.485415809,9778.983562493077,293.3695068747915
Netherlands,Belgium,2035-2040,1.248614875883379e-06,3949.9998705579887,0.000268630137656944,15256.293748652362,457.68881245957056
Netherlands,Belgium,2040-2045,2.1376522426405358e-07,3949.9998707551094,3.186246030720525e-05,12097.088959008368,362.9126687702504
Netherlands,Belgium,2045-2050,3.1215779607139e-07,3949.999871050622,3.0363925117567432e-05,9479.833806410352,284.3950141923103
Netherlands,Belgium,2050-2055,3.5714833609785395e-07,3949.9998713911255,2.0249658575838444e-05,8800.564226348475,264.0169267904546
Netherlands,Belgium,2055-2060,5.152324786608495e-07,3949.9998718897127,1.2833535758766189e-05,11345.275602922204,340.35826808766615
NO2,Belgium,2020-2025,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2025-2030,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2030-2035,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2035-2040,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2040-2045,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2045-2050,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2050-2055,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2055-2060,0.0,0.0,0.0,0.0,0.0
Greece,Bulgaria,2020-2025,0.0,600.0,0.0,5191.7899541866445,155.7536986255992
Greece,Bulgaria,2025-2030,799.9999785187479,1399.9999785187479,218508661.47717425,10581.918335887807,317.4575500766349
Greece,Bulgaria,2030-2035,3.5575556361083076e-08,1399.9999785376817,0.006530392255392978,9027.241679719371,270.81725039158056
Greece,Bulgaria,2035-2040,9.046719355095665e-08,1399.9999786115006,0.011929483236451132,7400.398142862996,222.01194428588974
Greece,Bulgaria,2040-2045,999.9999793031409,2399.999957695396,91357988.14382154,11826.22880944032,354.78686428320975
Greece,Bulgaria,2045-2050,3.3859816938874168e-06,2399.9999611401386,0.2018703867711809,13163.547908003779,394.9064372401127
Greece,Bulgaria,2050-2055,2.235543801222971e-07,2399.9999618774928,0.007768846504300408,11165.81202091671,334.97436062750285
Greece,Bulgaria,2055-2060,5.842907059691034e-07,2399.9999620421495,0.008920236213219182,13560.918184878043,406.82754554634107
Macedonia,Bulgaria,2020-2025,0.0,400.0,0.0,3487.0214154833725,104.61064246450141
Macedonia,Bulgaria,2025-2030,0.0,400.0,0.0,3202.773692673985,96.08321078021946
Macedonia,Bulgaria,2030-2035,0.0,400.0,0.0,2311.8615163496497,69.35584549048953
Macedonia,Bulgaria,2035-2040,0.0,400.0,0.0,1188.2291343967245,35.64687403190185
Macedonia,Bulgaria,2040-2045,0.0,400.0,0.0,1279.1568219824726,38.374704659474276
Macedonia,Bulgaria,2045-2050,0.0,400.0,0.0,1601.82783919317,48.054835175795226
Macedonia,Bulgaria,2050-2055,0.0,400.0,0.0,1740.5795608573123,52.21738682571936
Macedonia,Bulgaria,2055-2060,0.0,400.0,0.0,1868.601381901195,56.05804145703616
Romania,Bulgaria,2020-2025,0.0,300.0,0.0,2627.9999369502416,78.83999810850736
Romania,Bulgaria,2025-2030,599.999988711481,899.999988711481,92202930.81162699,7316.140446256658,219.48421338770007
Romania,Bulgaria,2030-2035,999.9998600373374,1899.9998488945048,103276689.76237327,9192.306419802702,275.7691925940816
Romania,Bulgaria,2035-2040,6.388781829257269e-05,1899.999912603448,4.739836634781822,6332.519021892763,189.97557065678268
Romania,Bulgaria,2040-2045,1499.999996605424,3399.999909104084,77099683.74291015,12011.901509300791,360.3570452790242
Romania,Bulgaria,2045-2050,9.17097514511374e-07,3399.9999096943893,0.030762266355520908,15566.773277779357,467.00319833338096
Romania,Bulgaria,2050-2055,8.504464399456931e-07,3399.9999112619776,0.016627812830687504,14024.15078836314,420.7245236508939
Romania,Bulgaria,2055-2060,1.9115016334313063e-06,3399.999912830393,0.01641862760240388,13691.80366236775,410.7541098710333
Serbia,Bulgaria,2020-2025,0.0,500.0,0.0,4379.8757433106275,131.39627229931884
Serbia,Bulgaria,2025-2030,843.9999883782618,1343.9999883782618,144165394.68715253,11320.215542103278,339.60646626309784
Serbia,Bulgaria,2030-2035,499.9999021673648,1843.9998908011826,57398083.33096064,10532.341961604996,315.9702588481501
Serbia,Bulgaria,2035-2040,2.4330068323171465e-06,1843.9998929454805,0.2006382564252618,6222.157241390925,186.66471724172763
Serbia,Bulgaria,2040-2045,730.000031118383,2573.9999245114036,41707035.151976466,11495.475634143573,344.8642690243073
Serbia,Bulgaria,2045-2050,1.1299994916345339e-05,2573.9999355821924,0.4213142619520008,13323.97099833646,399.71912995009467
Serbia,Bulgaria,2050-2055,1.7828822495399132e-07,2573.9999353280623,0.0038746807204715255,13837.745445605256,415.1323633681576
Serbia,Bulgaria,2055-2060,3.1323751584730813e-07,2573.999935788038,0.0029906187446850853,12165.214906588819,364.9564471976636
Germany,Switzerland,2020-2025,0.0,4600.0,0.0,23199.2099635143,695.9762989054303
Germany,Switzerland,2025-2030,799.9999146779537,5399.999914677954,356503.94383031264,25916.456630497305,777.4936989149205
Germany,Switzerland,2030-2035,3100.0000335726604,8499.999948394418,928421.0591575904,41519.49305775396,1245.5847917326198
Germany,Switzerland,2035-2040,1.1865046492772996e-05,8499.999960024154,0.002552675876462444,46554.201650070725,1396.62604950212
Germany,Switzerland,2040-2045,1.5449767653265834e-06,8499.999961914802,0.00023028423369726993,45915.29129460471,1377.4587388381422
Germany,Switzerland,2045-2050,1.1582019043026031e-07,8499.999961509164,1.1265954698509428e-05,51557.87416589993,1546.7362249770044
Germany,Switzerland,2050-2055,9.909145507676276e-08,8499.999961603658,5.618304581818648e-06,52672.600285543514,1580.178008566309
Germany,Switzerland,2055-2060,1.4311824839544773e-07,8499.99996193509,3.564824102876426e-06,50284.00900415671,1508.5202701247104
France,Switzerland,2020-2025,0.0,3150.0,0.0,17989.987455196337,539.6996236558903
France,Switzerland,2025-2030,399.9999631835535,3149.9999631835535,90763332.42373179,14317.501982689237,429.5250594806776
France,Switzerland,2030-2035,1499.9999987127405,4649.9999619811,228744482.1199132,26452.811671548203,793.5843501464462
France,Switzerland,2035-2040,1.236415720352171e-05,4649.999974226829,1.354462020117141,25863.7550697635,775.9126520929068
France,Switzerland,2040-2045,1999.9999902544275,6649.999964457553,151791806.57035205,40712.45125270232,1221.373537581066
France,Switzerland,2045-2050,1.7343879180453567e-07,6649.999964756234,0.00859025486210229,41522.845192226574,1245.6853557668012
France,Switzerland,2050-2055,1.0062431849311748e-07,6649.99996487353,0.00290501319600828,37648.96123219664,1129.4688369659011
France,Switzerland,2055-2060,2.0868989180165093e-07,6649.999964904911,0.002646796737841829,43637.026899127806,1309.1108069738375
Italy,Switzerland,2020-2025,0.0,4240.0,0.0,16974.319657021144,509.22958971063537
Italy,Switzerland,2025-2030,0.0,4240.0,0.0,20630.35514306986,618.9106542920943
Italy,Switzerland,2030-2035,1199.9998507556866,5439.999850755687,287718140.12659603,27724.885335322157,831.7465600596654
Italy,Switzerland,2035-2040,0.00011475075166833196,5439.999965489794,19.764441050980302,30294.402937376217,908.832088121286
Italy,Switzerland,2040-2045,4.509685683070275e-06,5439.999969982837,0.538135067803936,33875.03492273714,1016.2510476821176
Italy,Switzerland,2045-2050,1.3716287360756203e-07,5439.999970103353,0.010681274320519988,32027.911126781626,960.8373338034526
Italy,Switzerland,2050-2055,1.5338955240382988e-07,5439.999970240097,0.006962538697332222,35399.575970298814,1061.9872791089633
Italy,Switzerland,2055-2060,3.365685805826699e-07,5439.999970560023,0.006711497493065251,36086.52552397868,1082.5957657193574
Germany,CzechR,2020-2025,0.0,2100.0,0.0,3982.844207749483,119.4853262324847
Germany,CzechR,2025-2030,499.9998987708582,2599.999898770858,222814.94354699372,7955.325799528234,238.65977398584724
Germany,CzechR,2030-2035,500.00002566943357,3099.999924716315,149745.33818822211,13621.308232236526,408.63924696709546
Germany,CzechR,2035-2040,4.828624955761712e-05,3099.9999726939245,0.010388424898768985,16953.546970719643,508.60640912159016
Germany,CzechR,2040-2045,1149.9999842233929,4249.999957103941,171411.5519807033,19396.14806679637,581.8844420038921
Germany,CzechR,2045-2050,1.14930089285796e-05,4249.999968482068,0.0011179373601264,25425.711892075156,762.7713567622569
Germany,CzechR,2050-2055,8.703817991829583e-08,4249.9999685982,4.934905887185734e-06,21092.31988254607,632.7695964763851
Germany,CzechR,2055-2060,1.6679031091654088e-07,4249.999968594413,4.1544535874885e-06,24353.870874580913,730.6161262374234
Poland,CzechR,2020-2025,0.0,800.0,0.0,1769.6493160555183,53.08947948166571
Poland,CzechR,2025-2030,0.0,800.0,0.0,2828.7047846154283,84.86114353846297
Poland,CzechR,2030-2035,0.0,800.0,0.0,4154.094965772738,124.6228489731821
Poland,CzechR,2035-2040,0.0,800.0,0.0,4532.981992033326,135.9894597610006
Poland,CzechR,2040-2045,999.9999505195144,1799.9999505195144,89968135.12188612,6797.1767745469015,203.9153032364066
Poland,CzechR,2045-2050,3.523770344770207e-07,1799.9999508552464,0.02068891948394778,7637.189645269194,229.1156893580763
Poland,CzechR,2050-2055,1.4298455718037187e-07,1799.9999509815864,0.004893332150416185,6631.699664219516,198.95098992658572
Poland,CzechR,2055-2060,3.594168524116396e-07,1799.999951324358,0.0054036600217156365,6989.106034565299,209.67318103695933
Slovakia,CzechR,2020-2025,0.0,1800.0,0.0,5336.152659876117,160.08457979628346
Slovakia,CzechR,2025-2030,0.0,1800.0,0.0,5263.2549868189735,157.89764960456907
Slovakia,CzechR,2030-2035,0.0,1800.0,0.0,5890.353755450159,176.710612663505
Slovakia,CzechR,2035-2040,0.0,1800.0,0.0,6183.299649479061,185.4989894843721
Slovakia,CzechR,2040-2045,499.99993672198025,2299.9999367219802,25091831.886879355,7562.7839750678895,226.8835192520362
Slovakia,CzechR,2045-2050,8.30377898054624e-06,2299.9999450091145,0.27194412077418284,11150.27664013229,334.5082992039682
Slovakia,CzechR,2050-2055,1.9079862018943004e-07,2299.9999451832678,0.0036422057081806976,7948.655589522851,238.45966768568553
Slovakia,CzechR,2055-2060,3.4646319446104886e-07,2299.9999455130865,0.0029054965605536695,9868.684522617501,296.06053567852473
Denmark,Germany,2020-2025,0.0,2765.0,0.0,7020.636329160354,210.61908987481056
Denmark,Germany,2025-2030,1999.9999572919442,4764.999957291944,891259.9355989455,21361.05284042092,640.8315852126274
Denmark,Germany,2030-2035,1.2829546593769719e-05,4764.999970104846,0.003842329389710361,20426.970021911147,612.8091006573352
Denmark,Germany,2035-2040,1.2159264532370545e-06,4764.999971304127,0.0002615974683808728,21023.06770976595,630.6920312929796
Denmark,Germany,2040-2045,9.049424079067762e-08,4764.999971377982,1.3488485627867877e-05,19200.88310635123,576.0264931905386
Denmark,Germany,2045-2050,8.918488826197455e-08,4764.9999714505175,8.675110161867934e-06,21721.554511424096,651.6466353427242
Denmark,Germany,2050-2055,7.173593156891773e-08,4764.999971505611,4.0672963445986595e-06,17679.486179351854,530.3845853805564
Denmark,Germany,2055-2060,1.8220749113345096e-07,4764.999971671172,4.53846845807141e-06,22668.467259570203,680.0540177871076
France,Germany,2020-2025,0.0,2300.0,0.0,12982.328030045182,389.46984090135635
France,Germany,2025-2030,0.0,2300.0,0.0,13002.360407067477,390.0708122120247
France,Germany,2030-2035,1799.9999748223236,4099.999974822324,539083.1822612004,22372.53300539659,671.1759901618981
France,Germany,2035-2040,3.4497542220803522e-06,4099.999978255433,0.0007421887801107886,24379.486575042763,731.3845972512846
France,Germany,2040-2045,1.254486949523349e-07,4099.999978364259,1.8698570252811774e-05,27219.58929330967,816.5876787992895
France,Germany,2045-2050,4.4039334637784855e-08,4099.999978391631,4.283753524654485e-06,24693.318784449726,740.7995635334914
France,Germany,2050-2055,4.3596716345781804e-08,4099.999978418574,2.4718542179848654e-06,24255.403593515304,727.6621078054646
France,Germany,2055-2060,7.236718282982391e-08,4099.999978474306,1.8025393721715434e-06,26387.22119486822,791.6166358460481
Italy,Germany,2020-2025,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2025-2030,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2030-2035,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2035-2040,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2040-2045,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2045-2050,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2050-2055,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2055-2060,0.0,0.0,0.0,0.0,0.0
Luxemb.,Germany,2020-2025,0.0,2300.0,0.0,7453.093307712851,223.59279923138544
Luxemb.,Germany,2025-2030,0.0,2300.0,0.0,2623.3347336825514,78.70004201047666
Luxemb.,Germany,2030-2035,0.0,2300.0,0.0,4788.820664236722,143.6646199271013
Luxemb.,Germany,2035-2040,0.0,2300.0,0.0,13737.693896453506,412.13081689360587
Luxemb.,Germany,2040-2045,0.0,2300.0,0.0,11051.039716178342,331.53119148535103
Luxemb.,Germany,2045-2050,0.0,2300.0,0.0,11435.574229263031,343.0672268778921
Luxemb.,Germany,2050-2055,0.0,2300.0,0.0,11778.28761795334,353.3486285385994
Luxemb.,Germany,2055-2060,0.0,2300.0,0.0,11607.81768248376,348.2345304745133
Netherlands,Germany,2020-2025,0.0,4250.0,0.0,21303.377073865395,639.1013122159624
Netherlands,Germany,2025-2030,899.9999468256328,5149.999946825633,401066.95588782895,11258.971982048264,337.7691594614482
Netherlands,Germany,2030-2035,1.3123822489328572e-06,5149.999948121372,0.0003930462272187923,18184.679619162176,545.5403885748664
Netherlands,Germany,2035-2040,3.1943340929216494e-05,5149.999980048066,0.006872370525753357,22911.51192557653,687.3453577672958
Netherlands,Germany,2040-2045,999.9999570382599,6149.999937816817,149053.51910271618,21773.051666390802,653.1915499917238
Netherlands,Germany,2045-2050,2.0269493000653188e-05,6149.999957352613,0.001971635420895064,23253.439462182923,697.6031838654875
Netherlands,Germany,2050-2055,2.0072238373442577e-07,6149.999957889258,1.1380592679107187e-05,20771.887672755092,623.1566301826518
Netherlands,Germany,2055-2060,4.3397534760543023e-07,6149.999957924469,1.0809563396300071e-05,23735.284165284662,712.0585249585399
NO2,Germany,2020-2025,0.0,1400.0,0.0,6623.114631530468,198.6934389459138
NO2,Germany,2025-2030,1399.9999769670444,2799.9999769670444,2611318.9741290677,19415.70128022506,582.471038406753
NO2,Germany,2030-2035,6.248959769879131e-08,2799.9999770129075,6.687609572581828e-05,15915.503206954252,477.4650962086285
NO2,Germany,2035-2040,5.267014782858022e-08,2799.999977048923,4.049213394598593e-05,16602.641639893165,498.0792491967971
NO2,Germany,2040-2045,3.146646765939582e-08,2799.999977063763,1.2032713260470574e-05,11597.634346130133,347.9290303839054
NO2,Germany,2045-2050,3.509248222322037e-08,2799.9999770821737,8.757318325666315e-06,14253.97486277429,427.61924588322887
NO2,Germany,2050-2055,3.821051049169868e-08,2799.999977103739,5.558085660728104e-06,10947.143286568076,328.4142985970435
