Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.002867623328876018,40897.519245759824,7.011729272976203e-06
Austria,Hydrorun-of-the-river,2025-2030,168.0894379509749,41460.41891349645,0.4054214654745262
Austria,Hydrorun-of-the-river,2030-2035,13121.14962540842,53789.34974973949,24.39358290527014
Austria,Hydrorun-of-the-river,2035-2040,12549.438699327558,54263.370276878166,23.126906116030398
Austria,Hydrorun-of-the-river,2040-2045,14936.459184043268,55557.17210185549,26.884844240559218
Austria,Hydrorun-of-the-river,2045-2050,15386.085630418936,55497.30270990653,27.724024194192857
Austria,Hydrorun-of-the-river,2050-2055,14231.683587413887,54669.25203776641,26.032336380937508
Austria,Hydrorun-of-the-river,2055-2060,11240.86530374722,53212.27792329418,21.124570761565582
Belgium,Hydrorun-of-the-river,2020-2025,410.6823672301257,881.482366692173,46.58996966340249
Belgium,Hydrorun-of-the-river,2025-2030,45.787323795081186,516.5873237861254,8.86342379822657
Belgium,Hydrorun-of-the-river,2030-2035,258.116981416394,728.9169809660654,35.411025968183694
Belgium,Hydrorun-of-the-river,2035-2040,237.5052282572599,708.3052280714255,33.53148033425356
Belgium,Hydrorun-of-the-river,2040-2045,562.8455453950365,1033.645545332701,54.452471443087646
Belgium,Hydrorun-of-the-river,2045-2050,1409.1834768949957,1879.9834764158172,74.9572267295455
Belgium,Hydrorun-of-the-river,2050-2055,818.1147015580632,1288.9147012491248,63.4731453342261
Belgium,Hydrorun-of-the-river,2055-2060,515.7959744559123,986.5959661145307,52.280365232715255
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.596909621296,6836.323336996808,41.90259542170385
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3876451393608,5523.441236174871,52.22084424920715
Bulgaria,Hydrorun-of-the-river,2030-2035,4624.875410515459,7434.066967398047,62.21191483474333
Bulgaria,Hydrorun-of-the-river,2035-2040,4081.2970055606543,5931.506879705053,68.807085422509
Bulgaria,Hydrorun-of-the-river,2040-2045,4248.152982580276,6112.502434696144,69.49940761522912
Bulgaria,Hydrorun-of-the-river,2045-2050,5457.159026503283,7066.370593240877,77.22718408971026
Bulgaria,Hydrorun-of-the-river,2050-2055,4840.003791658248,6488.368388368894,74.5950831080196
Bulgaria,Hydrorun-of-the-river,2055-2060,4244.260116092057,5667.7636264277335,74.88421176038212
Switzerland,Hydrorun-of-the-river,2020-2025,0.0017615481992488955,1347.1249832107158,0.00013076353131321567
Switzerland,Hydrorun-of-the-river,2025-2030,0.001346502708119061,19731.604051125352,6.824091465803896e-06
Switzerland,Hydrorun-of-the-river,2030-2035,1.8739504183138735,19379.38841316085,0.00966981195877804
Switzerland,Hydrorun-of-the-river,2035-2040,0.012328080436529026,17539.122988988816,7.028903579881777e-05
Switzerland,Hydrorun-of-the-river,2040-2045,0.04042023667016959,19918.021623537516,0.0002029329892001132
Switzerland,Hydrorun-of-the-river,2045-2050,172.05496212565586,13012.330340576902,1.3222455749461692
Switzerland,Hydrorun-of-the-river,2050-2055,100.53749718317285,19271.656666827595,0.5216858048131823
Switzerland,Hydrorun-of-the-river,2055-2060,13.908543307528392,17078.511990416173,0.0814388473383006
CzechR,Hydrorun-of-the-river,2020-2025,85.05689625272537,1340.1125376933985,6.346996529047126
CzechR,Hydrorun-of-the-river,2025-2030,151.37562917510064,1372.6125284805976,11.028285552854793
CzechR,Hydrorun-of-the-river,2030-2035,317.7617545509095,1484.9858162004416,21.398302332876852
CzechR,Hydrorun-of-the-river,2035-2040,419.1388332126884,1951.9956895245843,21.47232370757802
CzechR,Hydrorun-of-the-river,2040-2045,300.51191521907003,1769.2862903216587,16.984923065471587
CzechR,Hydrorun-of-the-river,2045-2050,574.0456746474233,1766.4205644786725,32.49767842330587
CzechR,Hydrorun-of-the-river,2050-2055,279.68023677755957,1606.0630454792015,17.414026028729857
CzechR,Hydrorun-of-the-river,2055-2060,263.2310947664128,1735.3240716834741,15.16898768718438
Germany,Hydrorun-of-the-river,2020-2025,0.0033308984555178232,22743.063009398822,1.4645777721942258e-05
Germany,Hydrorun-of-the-river,2025-2030,0.0013055441227830772,21792.578261533967,5.990774047545766e-06
Germany,Hydrorun-of-the-river,2030-2035,441.7456486781851,23254.42760257618,1.8996195315048197
Germany,Hydrorun-of-the-river,2035-2040,0.014264229716908593,22720.140431098163,6.278231316468645e-05
Germany,Hydrorun-of-the-river,2040-2045,493.38727916008725,23008.454544798566,2.1443738352762396
Germany,Hydrorun-of-the-river,2045-2050,877.0431065010736,23652.131970212984,3.7080932391448003
