Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.00028740033179958254,40897.51694796359,7.027329609405372e-07
Austria,Hydrorun-of-the-river,2025-2030,164.4203912744884,41456.74995817935,0.39660704575335026
Austria,Hydrorun-of-the-river,2030-2035,12884.734756917356,53567.5765934261,24.05323439346814
Austria,Hydrorun-of-the-river,2035-2040,12029.749284618241,53743.68092257083,22.383560407687085
Austria,Hydrorun-of-the-river,2040-2045,14929.04501158874,55557.172311194074,26.871499017203803
Austria,Hydrorun-of-the-river,2045-2050,15375.353211938062,55497.30291513593,27.70468546093021
Austria,Hydrorun-of-the-river,2050-2055,14231.684038468813,54669.252239522844,26.032337109926836
Austria,Hydrorun-of-the-river,2055-2060,11240.865775884291,53212.27811516592,21.124571572665964
Belgium,Hydrorun-of-the-river,2020-2025,410.6823649462777,881.4823648930525,46.58996949940167
Belgium,Hydrorun-of-the-river,2025-2030,45.78731956008417,516.5873195492402,8.863423051118815
Belgium,Hydrorun-of-the-river,2030-2035,258.11697344960294,728.9169734080963,35.411025242389556
Belgium,Hydrorun-of-the-river,2035-2040,238.98131177939723,709.7813117403284,33.66971034971796
Belgium,Hydrorun-of-the-river,2040-2045,564.9996332454194,1035.7996332281823,54.54719379312161
Belgium,Hydrorun-of-the-river,2045-2050,1409.184190351277,1879.9841903052381,74.95723621603855
Belgium,Hydrorun-of-the-river,2050-2055,818.1152007115962,1288.915200677967,63.47315946629143
Belgium,Hydrorun-of-the-river,2055-2060,515.7963421987234,986.5963412752942,52.28038262659628
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.4971667756395,6836.323336996808,41.90113640871192
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3274914862973,5523.441236174871,52.21975518804959
Bulgaria,Hydrorun-of-the-river,2030-2035,4652.563647983149,7434.066967398047,62.584365575221135
Bulgaria,Hydrorun-of-the-river,2035-2040,4121.419593921522,5931.506879705053,69.48351704729814
Bulgaria,Hydrorun-of-the-river,2040-2045,4205.936530506292,6112.502434696144,68.80875018768596
Bulgaria,Hydrorun-of-the-river,2045-2050,5460.5486379300555,7066.370593240877,77.27515229887855
Bulgaria,Hydrorun-of-the-river,2050-2055,4840.894241322703,6488.368388368894,74.60880689204598
Bulgaria,Hydrorun-of-the-river,2055-2060,4239.941204788698,5667.7636264277335,74.80801042969817
Switzerland,Hydrorun-of-the-river,2020-2025,0.00017955177527374545,1347.1248933187544,1.3328517360510256e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.0001392719895531666,19731.60436746358,7.058320598745588e-07
Switzerland,Hydrorun-of-the-river,2030-2035,6.997991583398604,19379.38868179922,0.03611048675632887
Switzerland,Hydrorun-of-the-river,2035-2040,0.0013921817575531094,17539.12325674593,7.937578960896156e-06
