Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.003378915906464763,40897.519812656465,8.26190908872449e-06
Austria,Hydrorun-of-the-river,2025-2030,0.003738944555203495,41292.332934544575,9.054815481436622e-06
Austria,Hydrorun-of-the-river,2030-2035,6724.3739948712355,47105.53620223007,14.275124618054747
Austria,Hydrorun-of-the-river,2035-2040,13761.652249939043,55475.58375654724,24.806683081212082
Austria,Hydrorun-of-the-river,2040-2045,14936.253836338661,55557.17193099537,26.884474708126238
Austria,Hydrorun-of-the-river,2045-2050,15404.202680840455,55497.30254304187,27.75666919827944
Austria,Hydrorun-of-the-river,2050-2055,14231.683600650213,54669.2518719731,26.032336484096408
Austria,Hydrorun-of-the-river,2055-2060,11240.865215602835,53212.277761217716,21.124570660261092
Belgium,Hydrorun-of-the-river,2020-2025,410.68236482515454,881.4823651243618,46.589969473435175
Belgium,Hydrorun-of-the-river,2025-2030,45.78732278100218,516.5873237996924,8.863423601690291
Belgium,Hydrorun-of-the-river,2030-2035,258.11697692991,728.916976820829,35.411025554060636
Belgium,Hydrorun-of-the-river,2035-2040,212.60350754009812,683.403505069647,31.10951377377429
Belgium,Hydrorun-of-the-river,2040-2045,526.5054150151506,997.3054160225573,52.792796124075394
Belgium,Hydrorun-of-the-river,2045-2050,1409.1828595913564,1879.9828595302495,74.95721848993179
Belgium,Hydrorun-of-the-river,2050-2055,818.1142693507154,1288.9142700735306,63.4731330349879
Belgium,Hydrorun-of-the-river,2055-2060,515.7956445227829,986.5956346460416,52.28034935587706
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.620504169833,6836.323336996808,41.90294055676218
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.4559282898776,5523.441236174871,52.222080492114365
Bulgaria,Hydrorun-of-the-river,2030-2035,4624.876635160717,7434.066967398047,62.21193130816579
Bulgaria,Hydrorun-of-the-river,2035-2040,4132.646281673364,5931.506879705053,69.67278914930402
Bulgaria,Hydrorun-of-the-river,2040-2045,4226.700214353637,6112.502434696144,69.1484422216635
Bulgaria,Hydrorun-of-the-river,2045-2050,5444.530161712478,7066.370593240877,77.04846625112302
Bulgaria,Hydrorun-of-the-river,2050-2055,4808.4668094102735,6488.368388368894,74.10902898223186
Bulgaria,Hydrorun-of-the-river,2055-2060,4228.270351404049,5667.7636264277335,74.60209405502385
Switzerland,Hydrorun-of-the-river,2020-2025,0.0020906909229268045,1347.1249221255603,0.0001551965143387006
Switzerland,Hydrorun-of-the-river,2025-2030,0.00173265010368392,19731.60355530054,8.781091201371085e-06
Switzerland,Hydrorun-of-the-river,2030-2035,28.40763165295417,19379.387971095326,0.1465868359481972
Switzerland,Hydrorun-of-the-river,2035-2040,0.013933082843931412,17539.122612779094,7.944002189584841e-05
Switzerland,Hydrorun-of-the-river,2040-2045,0.05418328073414856,19918.02120938011,0.0002720314441106816
Switzerland,Hydrorun-of-the-river,2045-2050,141.23108536057654,13012.330061938404,1.085363533574077
Switzerland,Hydrorun-of-the-river,2050-2055,123.90098038670453,19271.656273092063,0.6429181728386291
Switzerland,Hydrorun-of-the-river,2055-2060,15.53041108063585,17078.511638485892,0.09093538950805616
CzechR,Hydrorun-of-the-river,2020-2025,85.05693631892899,1340.1125375821107,6.34699951933831
CzechR,Hydrorun-of-the-river,2025-2030,151.37558996697732,1372.6125250084165,11.028282724292431
CzechR,Hydrorun-of-the-river,2030-2035,267.21371344611026,1414.5023304751626,18.891005528166733
CzechR,Hydrorun-of-the-river,2035-2040,419.1387010376934,1951.995541498586,21.472318564616817
CzechR,Hydrorun-of-the-river,2040-2045,300.51169002877754,1769.2861594306341,16.984911594260353
CzechR,Hydrorun-of-the-river,2045-2050,580.3766933031443,1766.4204352782085,32.85609030059346
CzechR,Hydrorun-of-the-river,2050-2055,279.68011939544806,1606.062927791183,17.41401999609641
CzechR,Hydrorun-of-the-river,2055-2060,263.219677021598,1735.323944825668,15.168330835660845
Germany,Hydrorun-of-the-river,2020-2025,0.004038472727132232,22743.06372047057,1.7756942410082088e-05
Germany,Hydrorun-of-the-river,2025-2030,0.001722794382999224,21792.57818428041,7.905417929127466e-06
Germany,Hydrorun-of-the-river,2030-2035,441.74558604312165,23254.427524909093,1.899619268502498
Germany,Hydrorun-of-the-river,2035-2040,0.016722128121028346,22720.14036279599,7.360046132642151e-05
Germany,Hydrorun-of-the-river,2040-2045,493.38720576346014,23008.45447225907,2.1443735230383654
Germany,Hydrorun-of-the-river,2045-2050,877.0431569697847,23652.13189381916,3.7080934645006605
Germany,Hydrorun-of-the-river,2050-2055,1036.388700329366,23733.124486475503,4.366844748654817
Germany,Hydrorun-of-the-river,2055-2060,31.33325938488505,22085.22731812898,0.14187428969392898
Denmark,Hydrorun-of-the-river,2020-2025,0.0020185334050818343,21.248427285287004,0.009499683802384388
Denmark,Hydrorun-of-the-river,2025-2030,0.0028795117620405747,26.92439563378772,0.010694805562978148
Denmark,Hydrorun-of-the-river,2030-2035,0.027066979616537624,23.140135781217356,0.11696983921117549
Denmark,Hydrorun-of-the-river,2035-2040,0.03462616318209858,20.716911170241534,0.16713960347446372
Denmark,Hydrorun-of-the-river,2040-2045,0.07897937286084623,18.941411652351785,0.41696666705958035
Denmark,Hydrorun-of-the-river,2045-2050,0.13169517275199202,30.282189349748364,0.4348931684924107
Denmark,Hydrorun-of-the-river,2050-2055,0.11074141125404151,22.953473049263547,0.4824603711009851
Denmark,Hydrorun-of-the-river,2055-2060,0.24504451107101083,24.85510084697775,0.9858922423193748
Estonia,Hydrorun-of-the-river,2020-2025,0.00312518182088562,32.10312413242005,0.009734821470940848
Estonia,Hydrorun-of-the-river,2025-2030,1.025902907231819,33.12589960922017,3.096981272461117
Estonia,Hydrorun-of-the-river,2030-2035,9.638876418620299,41.73887572358705,23.093282345344235
Estonia,Hydrorun-of-the-river,2035-2040,24.565852779602626,56.66585336868916,43.35212710866283
Estonia,Hydrorun-of-the-river,2040-2045,27.135406915057978,59.23539433745243,45.80944757533457
Estonia,Hydrorun-of-the-river,2045-2050,32.82447099494975,64.92446475319169,50.557938551716894
Estonia,Hydrorun-of-the-river,2050-2055,31.805802742749265,63.90579589920949,49.76982493561699
Estonia,Hydrorun-of-the-river,2055-2060,36.632238802163805,68.73222860679806,53.29703334912763
Spain,Hydrorun-of-the-river,2020-2025,511.1048080110459,16958.950051274893,3.0137762447895384
Spain,Hydrorun-of-the-river,2025-2030,1924.7726508860908,24969.758511360003,7.70841516152595
Spain,Hydrorun-of-the-river,2030-2035,5843.108730932363,32991.594306453444,17.710901378868495
Spain,Hydrorun-of-the-river,2035-2040,14240.16725036394,38416.66610067415,37.067681024288696
Spain,Hydrorun-of-the-river,2040-2045,17585.681867236646,42229.117247918,41.64349864098488
Spain,Hydrorun-of-the-river,2045-2050,27459.80726228081,52142.11756015857,52.66339103048369
Spain,Hydrorun-of-the-river,2050-2055,18075.511869665774,45822.51543652869,39.44679094429718
Spain,Hydrorun-of-the-river,2055-2060,4508.587750089156,31955.232791034825,14.109074966132178
Finland,Hydrorun-of-the-river,2020-2025,1739.3202771294336,17789.320211014852,9.77732851226364
Finland,Hydrorun-of-the-river,2025-2030,1163.5030413647908,17213.502768870043,6.759246255613595
Finland,Hydrorun-of-the-river,2030-2035,2651.398960789375,18701.398930877494,14.17754345858964
Finland,Hydrorun-of-the-river,2035-2040,449.4580884257886,16499.4578940529,2.7240779140252376
Finland,Hydrorun-of-the-river,2040-2045,0.0602973304527584,14737.363809608827,0.0004091459723172761
Finland,Hydrorun-of-the-river,2045-2050,1445.0319493061359,17495.03194286483,8.259670253963025
Finland,Hydrorun-of-the-river,2050-2055,386.5666252024288,16436.56630404164,2.3518697156800608
Finland,Hydrorun-of-the-river,2055-2060,1548.3797441444297,17598.37926406817,8.798422405328335
France,Hydrorun-of-the-river,2020-2025,5033.781987950085,63900.61678640148,7.877517058679332
France,Hydrorun-of-the-river,2025-2030,7882.983332963882,68283.6932850204,11.544459524267115
France,Hydrorun-of-the-river,2030-2035,22683.060174133552,84637.7405498207,26.80017215343966
France,Hydrorun-of-the-river,2035-2040,11560.63400613083,74015.8965353695,15.619123117162303
France,Hydrorun-of-the-river,2040-2045,23084.492054309787,84388.62547451216,27.35498051367359
France,Hydrorun-of-the-river,2045-2050,32025.75081660302,93049.86923281055,34.41783538295435
France,Hydrorun-of-the-river,2050-2055,21281.97310283001,80749.43306194502,26.35556968741074
France,Hydrorun-of-the-river,2055-2060,6043.472519383522,71551.13787456597,8.44636814857947
Greece,Hydrorun-of-the-river,2020-2025,0.001601202885952203,772.066705202696,0.0002073917804202978
Greece,Hydrorun-of-the-river,2025-2030,0.01175331578832318,604.5681382139869,0.001944084553156371
Greece,Hydrorun-of-the-river,2030-2035,0.050698643625366656,670.4650752577344,0.007561712831332418
Greece,Hydrorun-of-the-river,2035-2040,728.4141329674936,2770.340028849255,26.29331148458562
Greece,Hydrorun-of-the-river,2040-2045,492.2371918434687,3679.3080906426194,13.378526062966792
Greece,Hydrorun-of-the-river,2045-2050,880.0791932147177,4060.7441784945427,21.672854888903476
Greece,Hydrorun-of-the-river,2050-2055,0.36348873635775775,3233.7265130740025,0.011240552807671509
Greece,Hydrorun-of-the-river,2055-2060,0.3493072806085764,2510.94295228601,0.013911398516264993
Hungary,Hydrorun-of-the-river,2020-2025,0.004403276646753751,267.5044021260931,0.0016460576393349166
Hungary,Hydrorun-of-the-river,2025-2030,29.227735953014065,296.72773539698227,9.8500182040318
Hungary,Hydrorun-of-the-river,2030-2035,50.3331710615014,317.8331698877171,15.83634932731625
Hungary,Hydrorun-of-the-river,2035-2040,150.30084801470176,417.8008478243187,35.9742802814756
Hungary,Hydrorun-of-the-river,2040-2045,427.0504470868085,694.5504470950648,61.48587894125379
Hungary,Hydrorun-of-the-river,2045-2050,662.4546758365364,929.9546755607901,71.23515728732227
Hungary,Hydrorun-of-the-river,2050-2055,619.5398704207477,887.0398701575509,69.8435201464742
Hungary,Hydrorun-of-the-river,2055-2060,508.63739443491033,776.1373936720297,65.53445286645264
Ireland,Hydrorun-of-the-river,2020-2025,0.0021915852515067263,751.3041427867827,0.00029170413507605136
Ireland,Hydrorun-of-the-river,2025-2030,0.01655595263079607,728.9780497636914,0.0022711181271045018
