Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003135280819120898,40897.51694873009,7.66618869074948e-07
Austria,Hydrorun-of-the-river,2025-2030,164.12285368307624,41456.45242263708,0.3958921810527565
Austria,Hydrorun-of-the-river,2030-2035,13043.345400874861,53710.79554999457,24.284401799139204
Austria,Hydrorun-of-the-river,2035-2040,12419.078224036479,54133.00986491,22.94178405196485
Austria,Hydrorun-of-the-river,2040-2045,14936.792381199506,55557.17230827916,26.885443878096037
Austria,Hydrorun-of-the-river,2045-2050,15366.07758109881,55497.30291239388,27.687971801720106
Austria,Hydrorun-of-the-river,2050-2055,14231.684036143508,54669.252236671986,26.03233710703095
Austria,Hydrorun-of-the-river,2055-2060,11240.865782375042,53212.27811243483,21.12457158594801
Belgium,Hydrorun-of-the-river,2020-2025,410.68236531512133,881.4823652479755,46.58996952248609
Belgium,Hydrorun-of-the-river,2025-2030,45.787319932002966,516.5873199110953,8.863423116905574
Belgium,Hydrorun-of-the-river,2030-2035,258.11697403604234,728.9169739792449,35.41102529509649
Belgium,Hydrorun-of-the-river,2035-2040,243.49752482646537,714.2975247787331,34.089089823164834
Belgium,Hydrorun-of-the-river,2040-2045,571.5901780139543,1042.390177982976,54.83457059428368
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841760073432,1879.9841759453957,74.95723602560116
Belgium,Hydrorun-of-the-river,2050-2055,818.1151914686138,1288.915191416556,63.473159205260124
Belgium,Hydrorun-of-the-river,2055-2060,515.796335369342,986.5963345356794,52.28038229151648
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.497958370581,6836.323336996808,41.9011479879615
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.32779538371,5523.441236174871,52.21976069000751
Bulgaria,Hydrorun-of-the-river,2030-2035,4624.873050054959,7434.066967398047,62.2118830828031
Bulgaria,Hydrorun-of-the-river,2035-2040,4093.2412448694545,5931.506879705053,69.00845481398133
Bulgaria,Hydrorun-of-the-river,2040-2045,4237.786104759344,6112.502434696144,69.3298064096396
Bulgaria,Hydrorun-of-the-river,2045-2050,5457.779269705127,7066.370593240877,77.23596148389954
Bulgaria,Hydrorun-of-the-river,2050-2055,4841.331857224852,6488.368388368894,74.61555151374367
Bulgaria,Hydrorun-of-the-river,2055-2060,4243.077563422954,5667.7636264277335,74.86334722284938
Switzerland,Hydrorun-of-the-river,2020-2025,0.00018649274416058148,1347.1248782254627,1.3843760676905036e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00014858235531226187,19731.60436955479,7.530171015465905e-07
Switzerland,Hydrorun-of-the-river,2030-2035,3.898128515496412,19379.388684901758,0.020114816720371555
Switzerland,Hydrorun-of-the-river,2035-2040,0.0012802549571634045,17539.12325707517,7.299423913033725e-06
Switzerland,Hydrorun-of-the-river,2040-2045,0.004404737138947525,19918.021906954753,2.2114330225781746e-05
Switzerland,Hydrorun-of-the-river,2045-2050,177.75598343764693,13012.330534082943,1.3660580091479706
Switzerland,Hydrorun-of-the-river,2050-2055,128.13495989449504,19271.6569255173,0.6648881328145352
Switzerland,Hydrorun-of-the-river,2055-2060,14.84612237363168,17078.512212570375,0.08692866327492169
CzechR,Hydrorun-of-the-river,2020-2025,85.05706812689095,1340.1125369225404,6.3470093580511975
CzechR,Hydrorun-of-the-river,2025-2030,149.6562352818574,1372.6125265063367,10.90302123810368
CzechR,Hydrorun-of-the-river,2030-2035,297.9920212806961,1445.2806098940375,20.618281269444537
CzechR,Hydrorun-of-the-river,2035-2040,419.13896378947743,1951.9958208601258,21.4723289522612
CzechR,Hydrorun-of-the-river,2040-2045,300.5120473745689,1769.2864006898578,16.984929475374763
CzechR,Hydrorun-of-the-river,2045-2050,567.2986441476564,1766.4206708592199,32.11571589409174
CzechR,Hydrorun-of-the-river,2050-2055,279.6803624069343,1606.063141092873,17.414032814215577
CzechR,Hydrorun-of-the-river,2055-2060,263.2218504800609,1735.3241702722894,15.168454113029428
Germany,Hydrorun-of-the-river,2020-2025,0.0003638759639795245,22743.060029141645,1.5999428551535055e-06
Germany,Hydrorun-of-the-river,2025-2030,0.000145348867100519,21792.57834798891,6.66964985875259e-07
Germany,Hydrorun-of-the-river,2030-2035,441.74562057131783,23254.42769119512,1.8996194033989364
Germany,Hydrorun-of-the-river,2035-2040,0.001402616050700905,22720.14051382396,6.173447958420371e-06
Germany,Hydrorun-of-the-river,2040-2045,493.38696562264846,23008.454629598717,2.1443724646675824
Germany,Hydrorun-of-the-river,2045-2050,877.0426887366413,23652.1320568933,3.708091459268812
Germany,Hydrorun-of-the-river,2050-2055,1036.3880540186449,23733.124650554048,4.366841995221436
Germany,Hydrorun-of-the-river,2055-2060,29.933599054353387,22085.227471601636,0.1355367477778692
Denmark,Hydrorun-of-the-river,2020-2025,0.00019107539773027682,21.248422146215606,0.0008992451129568121
Denmark,Hydrorun-of-the-river,2025-2030,0.00054076101891638,26.925255381587615,0.00200837842112417
Denmark,Hydrorun-of-the-river,2030-2035,0.003709231591837214,23.140872822852756,0.01602891827042135
Denmark,Hydrorun-of-the-river,2035-2040,0.004404889840989137,20.7175484083122,0.02126163653235065
Denmark,Hydrorun-of-the-river,2040-2045,0.01134043179149622,18.941991550644033,0.05986926855698361
Denmark,Hydrorun-of-the-river,2045-2050,0.01786660505452885,30.28295601489066,0.058998880577389896
Denmark,Hydrorun-of-the-river,2050-2055,0.017017975258841432,22.954054604205023,0.07413929936249196
Denmark,Hydrorun-of-the-river,2055-2060,0.035246770783210674,24.855731280986124,0.14180540650668114
Estonia,Hydrorun-of-the-river,2020-2025,0.000346904519288712,32.10034674346209,0.0010806877634721077
Estonia,Hydrorun-of-the-river,2025-2030,2.4464391288376066,34.546439037558756,7.081595663674185
Estonia,Hydrorun-of-the-river,2030-2035,12.510363693614668,44.610363586858405,28.043626385730796
Estonia,Hydrorun-of-the-river,2035-2040,22.338979672089742,54.43897963588418,41.03489782781436
Estonia,Hydrorun-of-the-river,2040-2045,27.135914146649238,59.235913676825696,45.80990224054797
Estonia,Hydrorun-of-the-river,2045-2050,32.82502444689618,64.92502381466875,50.558355651276486
Estonia,Hydrorun-of-the-river,2050-2055,31.806347323267033,63.90634664239742,49.77024817464019
Estonia,Hydrorun-of-the-river,2055-2060,36.63281523103495,68.73281444381956,53.297417729020346
Spain,Hydrorun-of-the-river,2020-2025,616.3536926646669,17723.715975949744,3.4775647132973138
Spain,Hydrorun-of-the-river,2025-2030,3080.261768600669,27549.180955085114,11.180955882581708
Spain,Hydrorun-of-the-river,2030-2035,11365.786596807357,41039.6109517411,27.694674323722275
Spain,Hydrorun-of-the-river,2035-2040,14312.859197266125,38416.66679196058,37.25690017505986
Spain,Hydrorun-of-the-river,2040-2045,17587.808359205457,42229.11775596376,41.648533745940355
Spain,Hydrorun-of-the-river,2045-2050,27555.097785346185,52142.118018688656,52.84614210621431
Spain,Hydrorun-of-the-river,2050-2055,18180.295678942475,45822.51583087244,39.67546379610543
Spain,Hydrorun-of-the-river,2055-2060,4488.104237494536,31955.233076013592,14.044974188792326
Finland,Hydrorun-of-the-river,2020-2025,1739.320231824189,17789.320211014852,9.777328257586992
Finland,Hydrorun-of-the-river,2025-2030,1163.5027937250672,17213.502768870043,6.759244816977154
Finland,Hydrorun-of-the-river,2030-2035,2651.3989327627446,18701.398930877494,14.17754330872582
Finland,Hydrorun-of-the-river,2035-2040,449.4579077961891,16499.4578940529,2.7240768192644236
Finland,Hydrorun-of-the-river,2040-2045,0.005544215925270742,14737.363809608827,3.762013340307096e-05
Finland,Hydrorun-of-the-river,2045-2050,1445.0319435983504,17495.03194286483,8.259670221337846
Finland,Hydrorun-of-the-river,2050-2055,386.5663185519167,16436.56630404164,2.35186785001964
Finland,Hydrorun-of-the-river,2055-2060,1548.3793004516745,17598.37926406817,8.7984198841146
France,Hydrorun-of-the-river,2020-2025,5033.781008702253,63900.61669197615,7.877515537865431
France,Hydrorun-of-the-river,2025-2030,13102.824755513817,74220.29238878397,17.653965423469405
France,Hydrorun-of-the-river,2030-2035,22602.671020502865,84637.74158977064,26.70519155633358
France,Hydrorun-of-the-river,2035-2040,11560.633970832389,74015.8967765505,15.619123018576996
France,Hydrorun-of-the-river,2040-2045,23085.452800850875,84388.62573955607,27.356118906472332
France,Hydrorun-of-the-river,2045-2050,32059.587768992424,93049.86950347078,34.454199602930764
France,Hydrorun-of-the-river,2050-2055,21281.966120768233,80749.43330705262,26.355560960833984
France,Hydrorun-of-the-river,2055-2060,6043.460176891292,71551.13809844581,8.446350872261757
Greece,Hydrorun-of-the-river,2020-2025,0.00015254434735761856,772.0666921663825,1.975792362309872e-05
Greece,Hydrorun-of-the-river,2025-2030,0.002607753955491411,604.5681328199814,0.000431341616258809
Greece,Hydrorun-of-the-river,2030-2035,0.006790606876912081,670.4650671426618,0.0010128203853858912
Greece,Hydrorun-of-the-river,2035-2040,792.3494217960443,2834.275362483741,27.955978882083294
Greece,Hydrorun-of-the-river,2040-2045,509.70141560496086,3679.308716734172,13.85318424862652
Greece,Hydrorun-of-the-river,2045-2050,892.792440012338,4060.744880376454,21.985927860840427
Greece,Hydrorun-of-the-river,2050-2055,0.04516430549650342,3233.727066559131,0.0013966641144071816
Greece,Hydrorun-of-the-river,2055-2060,0.044586283477846,2510.9433781407724,0.0017756785702933654
Hungary,Hydrorun-of-the-river,2020-2025,0.00038871165486798636,267.5003885641224,0.00014531255709739223
Hungary,Hydrorun-of-the-river,2025-2030,50.73174813867391,318.2317480530437,15.941762080324494
Hungary,Hydrorun-of-the-river,2030-2035,78.04341527499172,345.54341514712826,22.585704676722536
Hungary,Hydrorun-of-the-river,2035-2040,158.97107701174994,426.47107694524453,37.27593396261209
Hungary,Hydrorun-of-the-river,2040-2045,428.97279714346337,696.4727970891189,61.592182628860535
Hungary,Hydrorun-of-the-river,2045-2050,670.3664347597771,937.8664346850439,71.47781496038941
Hungary,Hydrorun-of-the-river,2050-2055,627.0867338019315,894.5867337291239,70.09792456768199
Hungary,Hydrorun-of-the-river,2055-2060,515.2407165833814,782.7407164738422,65.82520951567233
Ireland,Hydrorun-of-the-river,2020-2025,0.00020473832563935597,751.3041427867827,2.72510577247622e-05
Ireland,Hydrorun-of-the-river,2025-2030,0.0029039026633352525,728.9780497636914,0.0003983525518054479
Ireland,Hydrorun-of-the-river,2030-2035,0.005101911672120509,691.0101229865837,0.000738326618149929
Ireland,Hydrorun-of-the-river,2035-2040,0.010483632258686993,510.04883257349684,0.0020554173618613915
Ireland,Hydrorun-of-the-river,2040-2045,0.017044289243307167,700.3680842552865,0.0024336187822480023
Ireland,Hydrorun-of-the-river,2045-2050,23.12030733336578,825.6202666465724,2.8003560798324023
Ireland,Hydrorun-of-the-river,2050-2055,0.029546728573455985,685.4053861832045,0.004310839857561075
Ireland,Hydrorun-of-the-river,2055-2060,0.05161725473882941,606.9583117023622,0.008504250414506438
Italy,Hydrorun-of-the-river,2020-2025,6465.89710417927,44245.75758533795,14.61359790643956
