Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.001953128339515664,41574.19218640359,4.6979345521821455e-06
Austria,Hydrorun-of-the-river,2025-2030,765.5811133356708,41923.703547568155,1.8261294889346185
Austria,Hydrorun-of-the-river,2030-2035,8958.172552160875,49572.949372613395,18.07068706932701
Austria,Hydrorun-of-the-river,2035-2040,12027.560765663176,53992.786761091666,22.276236303347265
Austria,Hydrorun-of-the-river,2040-2045,11227.589980918785,52705.66189591575,21.302436165380612
Austria,Hydrorun-of-the-river,2045-2050,12069.516929164593,52866.623075219635,22.83012650910548
Austria,Hydrorun-of-the-river,2050-2055,17381.840369750025,58405.72494313575,29.760507872598303
Austria,Hydrorun-of-the-river,2055-2060,2886.889321892295,41150.61682370185,7.01542174752897
Belgium,Hydrorun-of-the-river,2020-2025,300.2160640014778,771.0160635546465,38.93771844614748
Belgium,Hydrorun-of-the-river,2025-2030,215.03305263158245,685.833052382544,31.353556362524404
Belgium,Hydrorun-of-the-river,2030-2035,272.65840784934664,743.4584076046821,36.67433242537582
Belgium,Hydrorun-of-the-river,2035-2040,437.7130412164778,908.5130409328533,48.179059792805816
Belgium,Hydrorun-of-the-river,2040-2045,226.74418654986923,697.5441824916238,32.506068037144296
Belgium,Hydrorun-of-the-river,2045-2050,997.1507545937504,1467.9507542278393,67.92807944829623
Belgium,Hydrorun-of-the-river,2050-2055,588.5900921041729,1059.390091659031,55.559335200353466
Belgium,Hydrorun-of-the-river,2055-2060,377.62658622710245,848.4265855217349,44.509046825175005
Bulgaria,Hydrorun-of-the-river,2020-2025,3463.80354189067,7435.5727160359775,46.58421986003089
Bulgaria,Hydrorun-of-the-river,2025-2030,1997.8909572767907,5213.8188858764515,38.31914765372487
Bulgaria,Hydrorun-of-the-river,2030-2035,3654.951293893127,5634.584337042065,64.86638721272264
Bulgaria,Hydrorun-of-the-river,2035-2040,4099.529051801646,6047.231192143445,67.79183599144926
Bulgaria,Hydrorun-of-the-river,2040-2045,4691.653742694842,6487.997471725472,72.3128170616735
Bulgaria,Hydrorun-of-the-river,2045-2050,4554.736082260624,6763.245458767192,67.345420331541
Bulgaria,Hydrorun-of-the-river,2050-2055,5438.163981369336,7141.926056303441,76.14422129965389
Bulgaria,Hydrorun-of-the-river,2055-2060,3981.2150313930706,5712.995487882284,69.68699765013893
Switzerland,Hydrorun-of-the-river,2020-2025,0.0010866685585555747,1493.0886960970604,7.277990660542341e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.0020247459043400665,1213.4563733609214,0.00016685774196661962
Switzerland,Hydrorun-of-the-river,2030-2035,0.0042806348838555506,1102.6511637834471,0.0003882129747333434
Switzerland,Hydrorun-of-the-river,2035-2040,63.508002576932476,16689.886387698265,0.3805178843143161
Switzerland,Hydrorun-of-the-river,2040-2045,298.499304109235,23448.497717177564,1.272999693667218
Switzerland,Hydrorun-of-the-river,2045-2050,224.9747241616097,14263.525901806235,1.577272868646878
Switzerland,Hydrorun-of-the-river,2050-2055,451.266202546306,19830.302884784374,2.275639485529789
Switzerland,Hydrorun-of-the-river,2055-2060,460.7828248130196,15342.39916973609,3.0033296599526924
CzechR,Hydrorun-of-the-river,2020-2025,53.01226790979348,1304.0285799312958,4.06526886953555
CzechR,Hydrorun-of-the-river,2025-2030,212.32967285688943,1388.0523500656402,15.296949920285677
CzechR,Hydrorun-of-the-river,2030-2035,580.8579290206056,1417.7148547822076,40.97142151408425
CzechR,Hydrorun-of-the-river,2035-2040,364.88763487047106,1689.112643816379,21.602326890765816
CzechR,Hydrorun-of-the-river,2040-2045,481.46435430616066,1869.8902397852323,25.748268217147313
CzechR,Hydrorun-of-the-river,2045-2050,579.6975489937124,1754.1266315044836,33.04764539698687
CzechR,Hydrorun-of-the-river,2050-2055,424.9101691900074,1794.2314430667466,23.682015541079807
CzechR,Hydrorun-of-the-river,2055-2060,330.785254431724,1574.7906229690032,21.005030739139404
Germany,Hydrorun-of-the-river,2020-2025,0.00205378840668422,22677.87190133899,9.056354210039244e-06
Germany,Hydrorun-of-the-river,2025-2030,0.0008023637915370068,19664.38534503702,4.080289200290264e-06
Germany,Hydrorun-of-the-river,2030-2035,0.0030405963603873623,22302.47184123284,1.363345005895671e-05
Germany,Hydrorun-of-the-river,2035-2040,125.88703524740075,21731.391673903643,0.5792865783123013
Germany,Hydrorun-of-the-river,2040-2045,1525.904667589278,22659.71977559045,6.733996195456116
Germany,Hydrorun-of-the-river,2045-2050,646.5290919994034,21621.049090366178,2.990276231727725
Germany,Hydrorun-of-the-river,2050-2055,1714.281887791385,23550.846600154582,7.279066935029559
Germany,Hydrorun-of-the-river,2055-2060,1845.6283980408089,18635.1265480086,9.904029324866794
Denmark,Hydrorun-of-the-river,2020-2025,0.0008984854228581718,18.544774545911583,0.004844951987061249
Denmark,Hydrorun-of-the-river,2025-2030,0.0023235157024046873,24.783045470127064,0.009375424441703107
Denmark,Hydrorun-of-the-river,2030-2035,0.014742486912445436,26.18139255734756,0.05630902512214957
Denmark,Hydrorun-of-the-river,2035-2040,0.019863695961453504,20.776370453570994,0.0956071514312038
Denmark,Hydrorun-of-the-river,2040-2045,0.07899286531418077,18.61922774823185,0.42425425147765444
Denmark,Hydrorun-of-the-river,2045-2050,0.101886616651721,24.81659113582797,0.4105584691066866
Denmark,Hydrorun-of-the-river,2050-2055,0.12451943723698869,18.285915040213034,0.6809581963120508
Denmark,Hydrorun-of-the-river,2055-2060,0.1788724095674884,24.42609945177587,0.7323003409555172
Estonia,Hydrorun-of-the-river,2020-2025,0.0025474875279871906,32.10254683660549,0.007935468612360604
Estonia,Hydrorun-of-the-river,2025-2030,4.2625935906124655,36.36259318970662,11.722468659960983
Estonia,Hydrorun-of-the-river,2030-2035,10.899486634647342,42.999486040470515,25.347946308913784
Estonia,Hydrorun-of-the-river,2035-2040,20.51703670749763,52.617036380347336,38.993143892005335
Estonia,Hydrorun-of-the-river,2040-2045,33.50699483680027,65.60699451493039,51.07229051496175
Estonia,Hydrorun-of-the-river,2045-2050,33.41172314566073,65.51171999765324,51.00113864642479
Estonia,Hydrorun-of-the-river,2050-2055,36.02812699916227,68.12812389549525,52.882899071795094
Estonia,Hydrorun-of-the-river,2055-2060,35.34258807275101,67.44258320737552,52.40396555404472
Spain,Hydrorun-of-the-river,2020-2025,1661.079484779153,20089.46033124546,8.268412677047623
Spain,Hydrorun-of-the-river,2025-2030,5763.367369784855,30550.88438223405,18.86481352774314
Spain,Hydrorun-of-the-river,2030-2035,9495.507004972429,33578.93931889111,28.2781624362696
Spain,Hydrorun-of-the-river,2035-2040,7768.121103987255,35013.43724012051,22.186114007356217
Spain,Hydrorun-of-the-river,2040-2045,14204.754173014135,40567.53020155572,35.01508251165213
Spain,Hydrorun-of-the-river,2045-2050,13170.370290411436,40826.064628896354,32.25971057981806
Spain,Hydrorun-of-the-river,2050-2055,12133.641029406068,42343.176770340004,28.655481130327665
Spain,Hydrorun-of-the-river,2055-2060,7320.850469366007,36713.00390716829,19.940755836480587
Finland,Hydrorun-of-the-river,2020-2025,1231.416737042404,17281.41656619912,7.1256701227313926
Finland,Hydrorun-of-the-river,2025-2030,1933.769340021938,17983.76931544142,10.752858903508864
Finland,Hydrorun-of-the-river,2030-2035,0.019792774915391345,15952.581144088816,0.0001240725543823703
Finland,Hydrorun-of-the-river,2035-2040,30.77148205364078,16080.771289867469,0.19135575961477647
Finland,Hydrorun-of-the-river,2040-2045,240.92921401475954,16290.929082679595,1.4789163514984165
Finland,Hydrorun-of-the-river,2045-2050,215.34071958491646,16265.34055191264,1.323923829923097
Finland,Hydrorun-of-the-river,2050-2055,0.06343278042285203,15360.206390204465,0.0004129682818800174
Finland,Hydrorun-of-the-river,2055-2060,0.06387172207485334,15481.92495697382,0.00041255672180533584
France,Hydrorun-of-the-river,2020-2025,0.02641247914935235,60559.9005904144,4.3613808628894934e-05
France,Hydrorun-of-the-river,2025-2030,4128.233451756471,64795.97189529303,6.371126678101974
France,Hydrorun-of-the-river,2030-2035,14262.211630461585,75672.31788485884,18.847330211508282
France,Hydrorun-of-the-river,2035-2040,11563.054230949083,74800.93146025411,15.458436152086122
France,Hydrorun-of-the-river,2040-2045,20664.658317619425,82125.46983128686,25.16230148828559
France,Hydrorun-of-the-river,2045-2050,15047.81781453189,76908.40872451736,19.56589411234932
France,Hydrorun-of-the-river,2050-2055,19179.233520101487,81653.41843856918,23.488586132533715
France,Hydrorun-of-the-river,2055-2060,5737.242437391158,67301.64330846828,8.524669169065097
