Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003142452510632959,40897.51697681295,7.683724448148254e-07
Austria,Hydrorun-of-the-river,2025-2030,164.6707478711383,41457.000303690416,0.39720854539608275
Austria,Hydrorun-of-the-river,2030-2035,12864.553910916176,53535.39030709023,24.029999290417788
Austria,Hydrorun-of-the-river,2035-2040,12449.663202166026,54163.594838806006,22.985297115556943
Austria,Hydrorun-of-the-river,2040-2045,14934.944654373598,55557.17231061471,26.882118065465576
Austria,Hydrorun-of-the-river,2045-2050,15368.347630706414,55497.30291471195,27.692062178813327
Austria,Hydrorun-of-the-river,2050-2055,14231.68405562009,54669.25223884888,26.032337141620566
Austria,Hydrorun-of-the-river,2055-2060,11240.86577622526,53212.27811444474,21.12457157359303
Belgium,Hydrorun-of-the-river,2020-2025,410.6823656875598,881.482365633665,46.58996954435219
Belgium,Hydrorun-of-the-river,2025-2030,45.78732040498076,516.5873204184252,8.863423199759136
Belgium,Hydrorun-of-the-river,2030-2035,258.11697457960645,728.9169745386772,35.41102534249056
Belgium,Hydrorun-of-the-river,2035-2040,243.51793052795645,714.3179305197698,34.090972678056936
Belgium,Hydrorun-of-the-river,2040-2045,571.6199343632221,1042.4199343703742,54.83585985992131
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841326144788,1879.9841325662314,74.95723544703023
Belgium,Hydrorun-of-the-river,2050-2055,818.1151612312148,1288.9151612106778,63.473158346803785
Belgium,Hydrorun-of-the-river,2055-2060,515.7963121251152,986.5963111785071,52.28038117322647
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.499243328202,6836.323336996808,41.901166783994945
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3278787397785,5523.441236174871,52.2197621991404
Bulgaria,Hydrorun-of-the-river,2030-2035,4635.013154484858,7434.066967398047,62.34828358167361
Bulgaria,Hydrorun-of-the-river,2035-2040,4097.0480671781115,5931.506879705053,69.07263449691624
Bulgaria,Hydrorun-of-the-river,2040-2045,4238.592714316659,6112.502434696144,69.34300247076078
Bulgaria,Hydrorun-of-the-river,2045-2050,5456.00025181499,7066.370593240877,77.21078564763873
Bulgaria,Hydrorun-of-the-river,2050-2055,4833.752895454267,6488.368388368894,74.49874307567515
Bulgaria,Hydrorun-of-the-river,2055-2060,4239.50379069867,5667.7636264277335,74.80029285149874
Switzerland,Hydrorun-of-the-river,2020-2025,0.0001861881657172302,1347.1248821678168,1.38211511183442e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00014931628963637001,19731.604370073237,7.567366892011923e-07
Switzerland,Hydrorun-of-the-river,2030-2035,3.6039703594615125,19379.388684891528,0.01859692489821015
Switzerland,Hydrorun-of-the-river,2035-2040,0.0014331296416843146,17539.12325910688,8.17104492917106e-06
Switzerland,Hydrorun-of-the-river,2040-2045,0.0047855110353407,19918.021908246763,2.402603560426515e-05
Switzerland,Hydrorun-of-the-river,2045-2050,167.76864491602885,13012.33053550755,1.2893051283797947
Switzerland,Hydrorun-of-the-river,2050-2055,101.2162617946257,19271.65692790206,0.5252078852030719
Switzerland,Hydrorun-of-the-river,2055-2060,13.982426856118268,17078.512215223487,0.0818714574191924
CzechR,Hydrorun-of-the-river,2020-2025,85.05706314556427,1340.1125369176996,6.347008986364545
CzechR,Hydrorun-of-the-river,2025-2030,147.15049505177998,1372.6125264215088,10.720468611444995
CzechR,Hydrorun-of-the-river,2030-2035,299.21301074283576,1446.5015979577224,20.685287258948538
CzechR,Hydrorun-of-the-river,2035-2040,419.13895488263216,1951.9958141382479,21.472328569908868
CzechR,Hydrorun-of-the-river,2040-2045,300.5120240147034,1769.2863943899424,16.984928215554454
CzechR,Hydrorun-of-the-river,2045-2050,577.6937269561779,1766.4206644129633,32.70419886919538
CzechR,Hydrorun-of-the-river,2050-2055,279.68033827644604,1606.063135287641,17.414031374697867
CzechR,Hydrorun-of-the-river,2055-2060,263.2189085310342,1735.324163947928,15.168284635200447
Germany,Hydrorun-of-the-river,2020-2025,0.0003637044080048392,22743.060028938242,1.5991885328626058e-06
Germany,Hydrorun-of-the-river,2025-2030,0.00014614040296938145,21792.578346984184,6.705971209212398e-07
Germany,Hydrorun-of-the-river,2030-2035,441.7456235946927,23254.42769041147,1.8996194164642388
Germany,Hydrorun-of-the-river,2035-2040,0.0017620721597989926,22720.140513217113,7.755551330212647e-06
Germany,Hydrorun-of-the-river,2040-2045,493.38696542277387,23008.454628927335,2.144372463861454
Germany,Hydrorun-of-the-river,2045-2050,877.0426721830629,23652.132056159804,3.7080913893961274
Germany,Hydrorun-of-the-river,2050-2055,1036.3880353139682,23733.12464977503,4.366841916552241
Germany,Hydrorun-of-the-river,2055-2060,29.70850172887929,22085.227470821443,0.13451752655991236
Denmark,Hydrorun-of-the-river,2020-2025,0.00021329392789673756,21.24842213976848,0.0010038106664754995
