Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0002628804629563431,40897.516931336795,6.427785417821219e-07
Austria,Hydrorun-of-the-river,2025-2030,0.0003229330819506766,41292.32988452809,7.820655382094997e-07
Austria,Hydrorun-of-the-river,2030-2035,3618.7961012538262,43999.959415476296,8.224544179877064
Austria,Hydrorun-of-the-river,2035-2040,12007.132181807166,53721.06381345939,22.350883116351977
Austria,Hydrorun-of-the-river,2040-2045,14936.321973779712,55557.17231038745,26.884597168360724
Austria,Hydrorun-of-the-river,2045-2050,15407.516548694544,55497.30291438294,27.76264023580407
Austria,Hydrorun-of-the-river,2050-2055,14231.684045724141,54669.252238301386,26.03233712377978
Austria,Hydrorun-of-the-river,2055-2060,11240.865804263494,53212.27811400913,21.12457162645725
Belgium,Hydrorun-of-the-river,2020-2025,410.6823651850041,881.482365164949,46.5899695121132
Belgium,Hydrorun-of-the-river,2025-2030,45.78732071947538,516.587320715604,8.863423255539521
Belgium,Hydrorun-of-the-river,2030-2035,258.11697494422947,728.9169748860094,35.41102537563962
Belgium,Hydrorun-of-the-river,2035-2040,192.10859683093375,662.908596806309,28.979650853293236
Belgium,Hydrorun-of-the-river,2040-2045,496.59770374111156,967.3977037453044,51.33335564251612
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841587819188,1879.984158739441,74.95723579536963
Belgium,Hydrorun-of-the-river,2050-2055,818.1151783571846,1288.9151783367663,63.473158832134445
Belgium,Hydrorun-of-the-river,2055-2060,515.7963249087787,986.5963239895548,52.28038179009469
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.497311617419,6836.323336996808,41.901138527420656
Bulgaria,Hydrorun-of-the-river,2025-2030,2889.3168693616612,5523.441236174871,52.310086154959976
Bulgaria,Hydrorun-of-the-river,2030-2035,4638.266727202442,7434.066967398047,62.392049298768335
Bulgaria,Hydrorun-of-the-river,2035-2040,4185.757060102011,5931.506879705053,70.56819025910241
Bulgaria,Hydrorun-of-the-river,2040-2045,4237.04536102913,6112.502434696144,69.3176879076328
Bulgaria,Hydrorun-of-the-river,2045-2050,5472.74503416183,7066.370593240877,77.4477500429516
Bulgaria,Hydrorun-of-the-river,2050-2055,4832.620747416042,6488.368388368894,74.4812941891376
Bulgaria,Hydrorun-of-the-river,2055-2060,4217.725091110818,5667.7636264277335,74.41603724340841
Switzerland,Hydrorun-of-the-river,2020-2025,0.0001523862111919422,1347.1248840869941,1.1311958749483056e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00016652718337637092,19731.604324424938,8.439617004190267e-07
Switzerland,Hydrorun-of-the-river,2030-2035,43.13469033613678,19379.38865292122,0.22258024289963715
Switzerland,Hydrorun-of-the-river,2035-2040,2.0304630703900295,17539.123252432604,0.011576764933836773
Switzerland,Hydrorun-of-the-river,2040-2045,0.005158809450323203,19918.021902065113,2.590020974817953e-05
Switzerland,Hydrorun-of-the-river,2045-2050,144.70615729532847,13012.330531485308,1.1120694862860265
Switzerland,Hydrorun-of-the-river,2050-2055,117.51692666636805,19271.65692306025,0.6097915043607309
Switzerland,Hydrorun-of-the-river,2055-2060,19.077474204186558,17078.51221059618,0.11170454410162348
CzechR,Hydrorun-of-the-river,2020-2025,85.05708329326085,1340.1125368822838,6.347010489965463
CzechR,Hydrorun-of-the-river,2025-2030,151.37564118069835,1372.612526267243,11.028286445291117
CzechR,Hydrorun-of-the-river,2030-2035,249.78882056596657,1414.502329879635,17.659131080202744
CzechR,Hydrorun-of-the-river,2035-2040,419.13895789240274,1951.9958162942667,21.47232870038164
CzechR,Hydrorun-of-the-river,2040-2045,300.51203764850806,1769.2863973821302,16.98492895741195
CzechR,Hydrorun-of-the-river,2045-2050,573.8566791971168,1766.4206679123604,32.486977174883705
CzechR,Hydrorun-of-the-river,2050-2055,279.680341456554,1606.063138181512,17.414031541326956
CzechR,Hydrorun-of-the-river,2055-2060,263.2201150057761,1735.3241671618218,15.168354131567305
Germany,Hydrorun-of-the-river,2020-2025,0.00031887542338676,22743.059981437913,1.4020779246372956e-06
Germany,Hydrorun-of-the-river,2025-2030,0.00016704145940181654,21792.578346575658,7.665061781368534e-07
Germany,Hydrorun-of-the-river,2030-2035,441.74562046325093,23254.427690376044,1.8996194030011304
Germany,Hydrorun-of-the-river,2035-2040,0.0014050237835731537,22720.140513809787,6.184045308694945e-06
Germany,Hydrorun-of-the-river,2040-2045,493.38694125308706,23008.454629505573,2.1443723587605823
Germany,Hydrorun-of-the-river,2045-2050,877.0426914908472,23652.132056800776,3.7080914709279593
Germany,Hydrorun-of-the-river,2050-2055,1036.3880542127977,23733.12465048345,4.366841996052493
Germany,Hydrorun-of-the-river,2055-2060,45.57995841224975,22085.227471554022,0.2063821098105381
Denmark,Hydrorun-of-the-river,2020-2025,0.00017382853876331825,21.248422272315768,0.0008180773919849884
Denmark,Hydrorun-of-the-river,2025-2030,0.0001697695489177436,26.92520389497982,0.0006305227978214011
Denmark,Hydrorun-of-the-river,2030-2035,0.00280025776143818,23.140828686503564,0.012100939855586829
Denmark,Hydrorun-of-the-river,2035-2040,0.0051463206459046625,20.717521442320486,0.02484042630404655
Denmark,Hydrorun-of-the-river,2040-2045,0.013035957268807645,18.94196702187873,0.06882050451122944
Denmark,Hydrorun-of-the-river,2045-2050,0.021770876614457535,30.282934258821417,0.07189156912070263
Denmark,Hydrorun-of-the-river,2050-2055,0.019126522668841624,22.95403804177877,0.08332530700711281
Denmark,Hydrorun-of-the-river,2055-2060,0.03875401295114383,24.855713272751885,0.1559159156926226
Estonia,Hydrorun-of-the-river,2020-2025,0.00025370006048101916,32.100253566638486,0.0007903366244579683
Estonia,Hydrorun-of-the-river,2025-2030,0.27828611052848273,32.37828599301121,0.8594837620143024
Estonia,Hydrorun-of-the-river,2030-2035,6.5496021315648925,38.64960199856783,16.94610498655999
Estonia,Hydrorun-of-the-river,2035-2040,30.878981228855643,62.97898121888541,49.030614073503
