Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0012107729442648856,40897.517834559054,2.9605047161120455e-06
Austria,Hydrorun-of-the-river,2025-2030,147.48966903387276,41439.81921793716,0.35591291616936416
Austria,Hydrorun-of-the-river,2030-2035,12680.800758001655,53351.903349838205,23.768225614841366
Austria,Hydrorun-of-the-river,2035-2040,11535.166436736692,53249.09804231225,21.662651313963547
Austria,Hydrorun-of-the-river,2040-2045,14850.746869289042,55557.172243695175,26.730566494903556
Austria,Hydrorun-of-the-river,2045-2050,15406.055475675576,55497.30285125087,27.760007575446227
Austria,Hydrorun-of-the-river,2050-2055,14231.68395271691,54669.252175848844,26.032336983391225
Austria,Hydrorun-of-the-river,2055-2060,11240.865579791982,53212.27805484232,21.12457122810412
Belgium,Hydrorun-of-the-river,2020-2025,410.68236836016945,881.4823681275665,46.589969715734156
Belgium,Hydrorun-of-the-river,2025-2030,45.78732144773107,516.5873213836647,8.863423385051535
Belgium,Hydrorun-of-the-river,2030-2035,258.1169768947264,728.9169766806308,35.41102555604468
Belgium,Hydrorun-of-the-river,2035-2040,253.75678660619445,724.5567864702897,35.0223462597572
Belgium,Hydrorun-of-the-river,2040-2045,586.5618201020443,1057.3618200080518,55.47408739399893
Belgium,Hydrorun-of-the-river,2045-2050,1409.1839559829646,1879.983955761334,74.95723310108195
Belgium,Hydrorun-of-the-river,2050-2055,818.1150375484721,1288.9150373650218,63.47315484975455
Belgium,Hydrorun-of-the-river,2055-2060,515.7962224791984,986.5962188775407,52.280376977931695
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.535304441554,6836.323336996808,41.90169427679444
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3492311988416,5523.441236174871,52.2201487780529
Bulgaria,Hydrorun-of-the-river,2030-2035,4632.870740470998,7434.066967398047,62.31946471276571
Bulgaria,Hydrorun-of-the-river,2035-2040,4062.101836889069,5931.506879705053,68.48347172600867
Bulgaria,Hydrorun-of-the-river,2040-2045,4274.5172024595,6112.502434696144,69.93072392407136
Bulgaria,Hydrorun-of-the-river,2045-2050,5390.373684837436,7066.370593240877,76.28206890243536
Bulgaria,Hydrorun-of-the-river,2050-2055,4867.236002198127,6488.368388368894,75.01479125203767
Bulgaria,Hydrorun-of-the-river,2055-2060,4294.746964112803,5667.7636264277335,75.77498370057621
Switzerland,Hydrorun-of-the-river,2020-2025,0.0007348703452660383,1347.1249030436918,5.4551017771676065e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.0005630838978161879,19731.604270777352,2.8537157449996054e-06
Switzerland,Hydrorun-of-the-river,2030-2035,1.656452266712973,19379.388603583302,0.00854749497312155
Switzerland,Hydrorun-of-the-river,2035-2040,0.0044881201329294235,17539.123174225933,2.558919330428558e-05
Switzerland,Hydrorun-of-the-river,2040-2045,0.015052516218433402,19918.02182720948,7.557234523094338e-05
Switzerland,Hydrorun-of-the-river,2045-2050,182.3932553679492,13012.330476134019,1.4016955356496485
Switzerland,Hydrorun-of-the-river,2050-2055,168.4346847860617,19271.656850751813,0.8740020958783875
Switzerland,Hydrorun-of-the-river,2055-2060,19.12285151294118,17078.51214785236,0.11197024276699591
CzechR,Hydrorun-of-the-river,2020-2025,85.05701112041154,1340.1125371724788,6.347005103009816
CzechR,Hydrorun-of-the-river,2025-2030,151.37563511183404,1372.6125271663623,11.028285995927469
CzechR,Hydrorun-of-the-river,2030-2035,302.3957083213438,1449.684320538992,20.859417739229823
CzechR,Hydrorun-of-the-river,2035-2040,419.1389440679561,1951.9957809039252,21.472328381461068
CzechR,Hydrorun-of-the-river,2040-2045,300.51212337477847,1769.286369106071,16.98493407410422
CzechR,Hydrorun-of-the-river,2045-2050,557.8285014052515,1766.4206400780108,31.579595977808317
CzechR,Hydrorun-of-the-river,2050-2055,279.6804617214711,1606.0631139029358,17.414039292753092
CzechR,Hydrorun-of-the-river,2055-2060,263.2269114689814,1735.3241424337643,15.168746001528561
Germany,Hydrorun-of-the-river,2020-2025,0.0013899901138794935,22743.061060078686,6.11171077722413e-06
Germany,Hydrorun-of-the-river,2025-2030,0.0005442214900326806,21792.578322831276,2.497279036792631e-06
Germany,Hydrorun-of-the-river,2030-2035,441.7456348527832,23254.42766607876,1.8996194668646167
Germany,Hydrorun-of-the-river,2035-2040,0.004952281388151471,22720.140490936155,2.1796878369335375e-05
Germany,Hydrorun-of-the-river,2040-2045,493.38708059370794,23008.45460602856,2.1443729665547946
Germany,Hydrorun-of-the-river,2045-2050,877.0428412001346,23652.132033042224,3.708092107615916
Germany,Hydrorun-of-the-river,2050-2055,1036.388269881672,23733.124627033685,4.366842909092354
Germany,Hydrorun-of-the-river,2055-2060,31.942645528226272,22085.227450045862,0.14463353660484915
Denmark,Hydrorun-of-the-river,2020-2025,0.0007662554030619213,21.248423530252406,0.003606175309763411
Denmark,Hydrorun-of-the-river,2025-2030,0.0034364656161064177,26.925176561082168,0.012763019801599029
Denmark,Hydrorun-of-the-river,2030-2035,0.015858264146022757,23.140805741580294,0.06852943809786197
Denmark,Hydrorun-of-the-river,2035-2040,0.01681993739199099,20.71749037886464,0.08118713745922712
Denmark,Hydrorun-of-the-river,2040-2045,0.037967119068152894,18.94193925944676,0.20043945104099023
Denmark,Hydrorun-of-the-river,2045-2050,0.05771178727800942,30.28288330113954,0.1905756024091594
Denmark,Hydrorun-of-the-river,2050-2055,0.054500467193884176,22.95399968068666,0.23743342315953983
Denmark,Hydrorun-of-the-river,2055-2060,0.11957753464292532,24.855672568362298,0.48108750352275864
Estonia,Hydrorun-of-the-river,2020-2025,0.02030850394586993,32.12030791741107,0.06322636756187988
Estonia,Hydrorun-of-the-river,2025-2030,2.5371868556644217,34.637186534758186,7.325037364447519
Estonia,Hydrorun-of-the-river,2030-2035,12.271309170405239,44.37130881501236,27.6559549360271
Estonia,Hydrorun-of-the-river,2035-2040,20.431764381480615,52.53176427069281,38.89411419002995
Estonia,Hydrorun-of-the-river,2040-2045,27.135858349853923,59.23585661421235,45.80985217548667
Estonia,Hydrorun-of-the-river,2045-2050,32.824965322194295,64.92496328472897,50.55831172093257
Estonia,Hydrorun-of-the-river,2050-2055,31.806290174023403,63.906287747551396,49.77020461533862
Estonia,Hydrorun-of-the-river,2055-2060,36.63275661106966,68.73275374627524,53.29737950889951
Spain,Hydrorun-of-the-river,2020-2025,617.1434661517795,17768.851657640425,3.4731758587585158
Spain,Hydrorun-of-the-river,2025-2030,3145.398767865093,27647.086862397875,11.376962728550879
Spain,Hydrorun-of-the-river,2030-2035,12702.431422027728,42456.841348338574,29.91845605708207
Spain,Hydrorun-of-the-river,2035-2040,14128.748999541946,38416.66669138922,36.777654638914285
Spain,Hydrorun-of-the-river,2040-2045,17591.353981887998,42229.11766540054,41.65692999146196
Spain,Hydrorun-of-the-river,2045-2050,27529.73254130003,52142.11795043559,52.79749581225066
Spain,Hydrorun-of-the-river,2050-2055,18150.72003633571,45822.515771443184,39.610919939160844
Spain,Hydrorun-of-the-river,2055-2060,4508.729975456578,31955.233032829114,14.109519936295092
Finland,Hydrorun-of-the-river,2020-2025,1739.3202110151014,17789.320211014852,9.777328140611822
Finland,Hydrorun-of-the-river,2025-2030,1163.5028634695816,17213.502768870043,6.759245222150437
Finland,Hydrorun-of-the-river,2030-2035,2651.3989320913383,18701.398930877494,14.177543305135682
Finland,Hydrorun-of-the-river,2035-2040,449.4578954818848,16499.4578940529,2.724076744629824
Finland,Hydrorun-of-the-river,2040-2045,0.015947490666338333,14737.363809608827,0.00010821128440854868
Finland,Hydrorun-of-the-river,2045-2050,1445.0319476846073,17495.03194286483,8.259670244694517
Finland,Hydrorun-of-the-river,2050-2055,386.5663074988592,16436.56630404164,2.3518677827728847
Finland,Hydrorun-of-the-river,2055-2060,1548.3792678902646,17598.37926406817,8.79841969908955
France,Hydrorun-of-the-river,2020-2025,5033.781007965504,63900.61668071381,7.877515538100866
France,Hydrorun-of-the-river,2025-2030,13161.474919286422,74294.07734989513,17.71537569179463
