Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003954621588766801,41574.19068435779,9.512203421568276e-07
Austria,Hydrorun-of-the-river,2025-2030,760.4791207037097,41918.60159103096,1.8141805590824487
Austria,Hydrorun-of-the-river,2030-2035,8952.139505044992,49566.91634432645,18.060715019786937
Austria,Hydrorun-of-the-river,2035-2040,12038.499000168114,53992.78712205737,22.296494850235458
Austria,Hydrorun-of-the-river,2040-2045,11227.590035851043,52705.66195947573,21.30243624391569
Austria,Hydrorun-of-the-river,2045-2050,12069.517060018303,52866.62313885023,22.83012672914368
Austria,Hydrorun-of-the-river,2050-2055,17317.36998973934,58405.725004777574,29.65012417587965
Austria,Hydrorun-of-the-river,2055-2060,2876.5231252068565,41150.61687042441,6.99023087373025
Belgium,Hydrorun-of-the-river,2020-2025,300.2160613640626,771.0160612630559,38.937718219806925
Belgium,Hydrorun-of-the-river,2025-2030,215.03304801825885,685.8330479541655,31.35355589231238
Belgium,Hydrorun-of-the-river,2030-2035,272.6584021270334,743.4584020521025,36.67433192959263
Belgium,Hydrorun-of-the-river,2035-2040,447.6887816168592,918.4887815417381,48.74188891729161
Belgium,Hydrorun-of-the-river,2040-2045,234.4037715557868,705.203771029945,33.23915457988005
Belgium,Hydrorun-of-the-river,2045-2050,1013.2697028565531,1484.0697027652889,68.27642266185427
Belgium,Hydrorun-of-the-river,2050-2055,569.6198010613242,1040.4198009526458,54.74903500873012
Belgium,Hydrorun-of-the-river,2055-2060,377.6270527877514,848.4270526379696,44.50907731119788
Bulgaria,Hydrorun-of-the-river,2020-2025,3463.7475546048904,7435.5727160359775,46.58346689468554
Bulgaria,Hydrorun-of-the-river,2025-2030,1995.1303877954608,5213.8188858764515,38.266200485022715
Bulgaria,Hydrorun-of-the-river,2030-2035,3664.5677472354473,5634.584337042065,65.03705558446217
Bulgaria,Hydrorun-of-the-river,2035-2040,4100.706569697795,6047.231192143445,67.81130800862101
Bulgaria,Hydrorun-of-the-river,2040-2045,4548.839685937395,6487.997471725472,70.1116131096093
Bulgaria,Hydrorun-of-the-river,2045-2050,4548.116181122516,6763.245458767192,67.24753979210965
Bulgaria,Hydrorun-of-the-river,2050-2055,5448.851598315215,7141.926056303441,76.29386744358793
Bulgaria,Hydrorun-of-the-river,2055-2060,3981.3226637858124,5712.995487882284,69.68888164239782
Switzerland,Hydrorun-of-the-river,2020-2025,0.00022141829741318384,1493.0886787676652,1.4829547672676315e-05
