Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003804875410869879,40897.51705648793,9.303438655247847e-07
Austria,Hydrorun-of-the-river,2025-2030,163.0500058573297,41455.37957656395,0.393314468526799
Austria,Hydrorun-of-the-river,2030-2035,12858.628447161003,53485.697289386975,24.041246723565678
Austria,Hydrorun-of-the-river,2035-2040,13761.657767008597,55475.58937634916,24.80669051327932
Austria,Hydrorun-of-the-river,2040-2045,15009.119178070381,55557.17231349622,27.015628321357692
Austria,Hydrorun-of-the-river,2045-2050,15348.28595452545,55497.30291716228,27.655913256604524
Austria,Hydrorun-of-the-river,2050-2055,14231.684033098285,54669.25224196723,26.032337098939195
Austria,Hydrorun-of-the-river,2055-2060,11240.865764665929,53212.27811818347,21.124571550385753
Belgium,Hydrorun-of-the-river,2020-2025,410.6823647126528,881.4823646064657,46.58996948804533
Belgium,Hydrorun-of-the-river,2025-2030,45.78731994476815,516.5873198751581,8.863423119993232
Belgium,Hydrorun-of-the-river,2030-2035,258.11697425747224,728.916974161849,35.41102531660346
Belgium,Hydrorun-of-the-river,2035-2040,234.30533532178364,705.1053352120339,33.2298344120918
Belgium,Hydrorun-of-the-river,2040-2045,558.1758721108187,1028.975872034766,54.24576875714725
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841706972596,1879.9841705990143,74.9572359563142
Belgium,Hydrorun-of-the-river,2050-2055,818.1151891471261,1288.9151890370551,63.47315914232787
Belgium,Hydrorun-of-the-river,2055-2060,515.796337176247,986.5963359862905,52.28038239779297
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.502782728954,6836.323336996808,41.90121855744945
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.32991381446,5523.441236174871,52.21979904346614
Bulgaria,Hydrorun-of-the-river,2030-2035,4624.873035468894,7434.066967398047,62.21188288659737
Bulgaria,Hydrorun-of-the-river,2035-2040,4113.892728234692,5931.506879705053,69.35662069803176
Bulgaria,Hydrorun-of-the-river,2040-2045,4199.234645285507,6112.502434696144,68.69910793735747
Bulgaria,Hydrorun-of-the-river,2045-2050,5444.058814739357,7066.370593240877,77.0417959673203
Bulgaria,Hydrorun-of-the-river,2050-2055,4821.870875057621,6488.368388368894,74.31561505819165
Bulgaria,Hydrorun-of-the-river,2055-2060,4268.2315056399875,5667.7636264277335,75.3071544080987
Switzerland,Hydrorun-of-the-river,2020-2025,0.00023597748446349345,1347.1248812352803,1.7517120183179152e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00017756297558277576,19731.604364545132,8.998912217286853e-07
Switzerland,Hydrorun-of-the-river,2030-2035,0.6259269229596833,19379.38867656812,0.003229858967205194
Switzerland,Hydrorun-of-the-river,2035-2040,0.0018160367707083357,17539.12325242699,1.0354204965502139e-05
Switzerland,Hydrorun-of-the-river,2040-2045,45.67823236695541,19918.021899068783,0.22933116851875227
Switzerland,Hydrorun-of-the-river,2045-2050,203.03054543168642,13012.330531257208,1.5602934842761813
Switzerland,Hydrorun-of-the-river,2050-2055,331.26818478503236,19271.65691841742,1.7189398202105188
Switzerland,Hydrorun-of-the-river,2055-2060,33.02990282555247,17078.51220637714,0.19340035259757027
CzechR,Hydrorun-of-the-river,2020-2025,85.05705887522608,1340.1125369377569,6.3470086676143564
CzechR,Hydrorun-of-the-river,2025-2030,151.37564449365885,1372.6125266209417,11.028286683810986
CzechR,Hydrorun-of-the-river,2030-2035,310.7357178576743,1466.088157433376,21.19488628853447
CzechR,Hydrorun-of-the-river,2035-2040,419.1389684102542,1951.9958187792122,21.472329211872278
CzechR,Hydrorun-of-the-river,2040-2045,300.51204532685205,1769.2863980050302,16.984929385411895
CzechR,Hydrorun-of-the-river,2045-2050,511.396895185255,1766.420668025898,28.951025338532627
CzechR,Hydrorun-of-the-river,2050-2055,279.6803462916561,1606.0631385740312,17.414031838124046
CzechR,Hydrorun-of-the-river,2055-2060,263.22076121849693,1735.3241679127088,15.168391363736115
Germany,Hydrorun-of-the-river,2020-2025,0.00043555946116765796,22743.060099908278,1.91513129391684e-06
Germany,Hydrorun-of-the-river,2025-2030,0.00017670472680547512,21792.578347299266,8.108481887246443e-07
Germany,Hydrorun-of-the-river,2030-2035,441.7456178339708,23254.427690421515,1.8996193916908373
Germany,Hydrorun-of-the-river,2035-2040,0.001920667250266338,22720.140512899747,8.453588784698961e-06
Germany,Hydrorun-of-the-river,2040-2045,493.3869354369928,23008.454628880045,2.1443723335408067
Germany,Hydrorun-of-the-river,2045-2050,877.0426665914299,23652.13205615451,3.7080913657558203
Germany,Hydrorun-of-the-river,2050-2055,1042.5934362643773,23733.12464979052,4.392988498771398
Germany,Hydrorun-of-the-river,2055-2060,78.94657421033759,22085.22747101744,0.35746326051628674
Denmark,Hydrorun-of-the-river,2020-2025,0.0001781402859738491,21.248422869183727,0.0008383694501496547
Denmark,Hydrorun-of-the-river,2025-2030,0.0007193307040738308,26.92527349725891,0.0026715817915352325
Denmark,Hydrorun-of-the-river,2030-2035,0.003333888173328346,23.140888333823167,0.014406915262865994
Denmark,Hydrorun-of-the-river,2035-2040,0.004297461033926502,20.717562483870328,0.020743082287176848
Denmark,Hydrorun-of-the-river,2040-2045,0.007833222572877415,18.942004753170504,0.041353714535238374
Denmark,Hydrorun-of-the-river,2045-2050,0.013127281681976364,30.28297844185949,0.04334871388948589
Denmark,Hydrorun-of-the-river,2050-2055,0.014710563674984363,22.95407171588614,0.06408694656470651
Denmark,Hydrorun-of-the-river,2055-2060,0.03243425151235297,24.85574959137421,0.13048993510784626
Estonia,Hydrorun-of-the-river,2020-2025,0.00030084426176941017,32.10030066902008,0.0009372007598039547
Estonia,Hydrorun-of-the-river,2025-2030,2.369533129314709,34.46953302025271,6.874282653967143
Estonia,Hydrorun-of-the-river,2030-2035,12.545701694754763,44.64570158164724,28.100581355657305
Estonia,Hydrorun-of-the-river,2035-2040,19.558241157032604,51.658241103115245,37.86083447555311
Estonia,Hydrorun-of-the-river,2040-2045,27.135928881775538,59.235928399711035,45.8099157299743
Estonia,Hydrorun-of-the-river,2045-2050,32.82504225497122,64.92504166443548,50.55836917999555
Estonia,Hydrorun-of-the-river,2050-2055,31.806364769835234,63.9063642119474,49.77026179168706
Estonia,Hydrorun-of-the-river,2055-2060,36.6328338763985,68.73283296506365,53.29743049441695
Spain,Hydrorun-of-the-river,2020-2025,619.1393754491646,17670.83655247943,3.503735511391462
Spain,Hydrorun-of-the-river,2025-2030,3052.598301469083,27484.991607708133,11.106418895951146
Spain,Hydrorun-of-the-river,2030-2035,13347.139587172951,43105.47493424035,30.963907966527938
Spain,Hydrorun-of-the-river,2035-2040,14340.986347353513,38416.666803780565,37.330116172239656
Spain,Hydrorun-of-the-river,2040-2045,17574.371006558362,42229.11776246391,41.616713627343756
Spain,Hydrorun-of-the-river,2045-2050,27397.640767879224,52142.118022499955,52.544165459594126
Spain,Hydrorun-of-the-river,2050-2055,18185.42899986374,45822.51583524567,39.686666409258805
Spain,Hydrorun-of-the-river,2055-2060,4337.130675473203,31955.233079041765,13.572520859870565
Finland,Hydrorun-of-the-river,2020-2025,1739.3202520273983,17789.320211014852,9.777328371156308
Finland,Hydrorun-of-the-river,2025-2030,1163.5028023736816,17213.502768870043,6.759244867220351
Finland,Hydrorun-of-the-river,2030-2035,2651.3989313868997,18701.398930877494,14.177543301368914
Finland,Hydrorun-of-the-river,2035-2040,449.45791585483573,16499.4578940529,2.724076868106311
Finland,Hydrorun-of-the-river,2040-2045,0.005514191449089115,14737.363809608827,3.7416403098455354e-05
Finland,Hydrorun-of-the-river,2045-2050,1445.0319436638224,17495.03194286483,8.259670221712078
Finland,Hydrorun-of-the-river,2050-2055,386.566305032369,16436.56630404164,2.3518677677667683
Finland,Hydrorun-of-the-river,2055-2060,1548.3792653573307,17598.37926406817,8.798419684696555
France,Hydrorun-of-the-river,2020-2025,5033.781006456307,63900.61669049395,7.877515534533405
France,Hydrorun-of-the-river,2025-2030,13012.132975592325,74123.20928405639,17.55473501656813
France,Hydrorun-of-the-river,2030-2035,22702.45909339296,84637.74159641145,26.82309176164918
France,Hydrorun-of-the-river,2035-2040,11560.633974963499,74015.89677915584,15.61912302360859
France,Hydrorun-of-the-river,2040-2045,23086.51621123036,84388.62574226319,27.357379040322797
France,Hydrorun-of-the-river,2045-2050,32013.53654331009,93049.86950581959,34.40470869366225
France,Hydrorun-of-the-river,2050-2055,21281.966268631888,80749.43330941009,26.355561143178708
France,Hydrorun-of-the-river,2055-2060,6043.460497212644,71551.13810126971,8.446351319610107
Greece,Hydrorun-of-the-river,2020-2025,0.00018224954846350188,772.0666937134821,2.360541517299743e-05
Greece,Hydrorun-of-the-river,2025-2030,0.002891784137020083,604.5681341594917,0.0004783222888583801
Greece,Hydrorun-of-the-river,2030-2035,0.007690553192020702,670.4650687262728,0.001147047557098084
Greece,Hydrorun-of-the-river,2035-2040,790.7382817373618,2832.66422109321,27.915002274155608
Greece,Hydrorun-of-the-river,2040-2045,509.89843448449506,3679.308700630056,13.858539089073405
Greece,Hydrorun-of-the-river,2045-2050,914.2560817969852,4060.7448627102926,22.51449211184316
Greece,Hydrorun-of-the-river,2050-2055,0.05509093092848152,3233.7270520745183,0.0017036357751078366
Greece,Hydrorun-of-the-river,2055-2060,0.05461612424924572,2510.943366968062,0.002175123699233174
Hungary,Hydrorun-of-the-river,2020-2025,0.0003853231544290441,267.5003851108348,0.00014404583166091188
Hungary,Hydrorun-of-the-river,2025-2030,50.67164957133374,318.1716494435168,15.925884553183355
Hungary,Hydrorun-of-the-river,2030-2035,81.91955671851248,349.41955653589093,23.444468171917574
Hungary,Hydrorun-of-the-river,2035-2040,175.13694908663254,442.63694898278806,39.56672606954977
Hungary,Hydrorun-of-the-river,2040-2045,406.1387655510745,673.6387654569334,60.290290045227444
Hungary,Hydrorun-of-the-river,2045-2050,636.9902647184897,904.490264605193,70.42533122194895
Hungary,Hydrorun-of-the-river,2050-2055,595.2507061525587,862.750706039052,68.99451973622782
Hungary,Hydrorun-of-the-river,2055-2060,487.38500340844973,754.8850032390715,64.56413908306182
Ireland,Hydrorun-of-the-river,2020-2025,0.00023716037124585755,751.3041427867827,3.1566493213543055e-05
Ireland,Hydrorun-of-the-river,2025-2030,0.003148946043235586,728.9780497636914,0.0004319671963039712
