Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0020551502059690577,40897.51852749709,5.025122012200557e-06
Austria,Hydrorun-of-the-river,2025-2030,147.4918381029688,41439.821337427056,0.35591813222843005
Austria,Hydrorun-of-the-river,2030-2035,12346.85228851155,52971.864401945255,23.30832117749313
Austria,Hydrorun-of-the-river,2035-2040,12020.860031972768,53734.791666714606,22.370720457112984
Austria,Hydrorun-of-the-river,2040-2045,14817.476096345257,55557.172151768566,26.670680890430397
Austria,Hydrorun-of-the-river,2045-2050,15484.4709409631,55497.30275967133,27.901303614732292
Austria,Hydrorun-of-the-river,2050-2055,14231.683745763323,54669.252085296015,26.03233664795483
Austria,Hydrorun-of-the-river,2055-2060,11240.86563903803,53212.277967116155,21.124571374269298
Belgium,Hydrorun-of-the-river,2020-2025,410.68236910895615,881.482368972264,46.58996975603472
Belgium,Hydrorun-of-the-river,2025-2030,45.78732315215576,516.5873236554953,8.863423676011584
Belgium,Hydrorun-of-the-river,2030-2035,258.1169778016206,728.9169777373244,35.41102562912682
Belgium,Hydrorun-of-the-river,2035-2040,237.90783144004135,708.7078318181447,33.56923978527287
Belgium,Hydrorun-of-the-river,2040-2045,563.4332823686259,1034.2332828236533,54.478355292371376
Belgium,Hydrorun-of-the-river,2045-2050,1409.1833109126046,1879.9833108113828,74.95722450346724
Belgium,Hydrorun-of-the-river,2050-2055,818.1145898337915,1288.9145901225104,63.473142138613724
Belgium,Hydrorun-of-the-river,2055-2060,515.7958827812687,986.5958767922814,52.28036067394438
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.57764214832,6836.323336996808,41.90231358200689
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.00029365642,5523.441236174871,52.21383138410406
Bulgaria,Hydrorun-of-the-river,2030-2035,4899.1536334360835,7434.066967398047,65.90139226511174
Bulgaria,Hydrorun-of-the-river,2035-2040,4169.643269803188,5931.506879705053,70.29652589748872
Bulgaria,Hydrorun-of-the-river,2040-2045,4176.139448401665,6112.502434696144,68.3212725560127
Bulgaria,Hydrorun-of-the-river,2045-2050,5436.018421652032,7066.370593240877,76.92801205263267
Bulgaria,Hydrorun-of-the-river,2050-2055,4880.184015057282,6488.368388368894,75.21434855341356
Bulgaria,Hydrorun-of-the-river,2055-2060,4256.871493252254,5667.7636264277335,75.10672240111161
Switzerland,Hydrorun-of-the-river,2020-2025,0.0013314267299822321,1347.1249020336372,9.883469067881478e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.0009493265312215317,19731.60411171305,4.811197943394747e-06
