Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0023354481147973153,40897.51902452609,5.7104884856138976e-06
Austria,Hydrorun-of-the-river,2025-2030,147.49222009693307,41439.82169884264,0.35591905092837867
Austria,Hydrorun-of-the-river,2030-2035,12633.0898579584,53275.18280604187,23.712898187419636
Austria,Hydrorun-of-the-river,2035-2040,12191.599811879492,53905.53143267443,22.61660257835738
Austria,Hydrorun-of-the-river,2040-2045,14823.954288952888,55557.17214190763,26.68234130255696
Austria,Hydrorun-of-the-river,2045-2050,15484.470870235975,55497.30275366825,27.90130349030789
Austria,Hydrorun-of-the-river,2050-2055,14231.68362180171,54669.25207940487,26.032336424011742
Austria,Hydrorun-of-the-river,2055-2060,11240.865532138634,53212.2779626448,21.124571175152017
Belgium,Hydrorun-of-the-river,2020-2025,410.6823707157825,881.4823704588348,46.58996985975018
Belgium,Hydrorun-of-the-river,2025-2030,45.78732315004109,516.5873234955019,8.86342367834734
Belgium,Hydrorun-of-the-river,2030-2035,258.1169784926205,728.9169783145476,35.41102569588329
Belgium,Hydrorun-of-the-river,2035-2040,246.63705368188351,717.437053850864,34.37751818895498
Belgium,Hydrorun-of-the-river,2040-2045,576.1717780844848,1046.9717783794968,55.032216720901836
Belgium,Hydrorun-of-the-river,2045-2050,1409.1833950820132,1879.9833948739563,74.95722562892595
Belgium,Hydrorun-of-the-river,2050-2055,818.1146512361971,1288.9146513398089,63.47314388782673
Belgium,Hydrorun-of-the-river,2055-2060,515.795931337944,986.5959243226011,52.280363076919315
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.584550481778,6836.323336996808,41.90241463535263
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.222977819255,5523.441236174871,52.21786300412704
Bulgaria,Hydrorun-of-the-river,2030-2035,4680.185521846079,7434.066967398047,62.95592361988316
Bulgaria,Hydrorun-of-the-river,2035-2040,4138.081433410415,5931.506879705053,69.76442103724212
Bulgaria,Hydrorun-of-the-river,2040-2045,4205.434913186736,6112.502434696144,68.80054377263885
