Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0018530292551893963,40897.51853704449,4.530908772645813e-06
Austria,Hydrorun-of-the-river,2025-2030,165.04309562136376,41457.37257901754,0.39810312461744285
Austria,Hydrorun-of-the-river,2030-2035,12908.444843293531,53591.729634294985,24.086636000329843
Austria,Hydrorun-of-the-river,2035-2040,12206.387873419768,53920.31947730587,22.637825576232398
Austria,Hydrorun-of-the-river,2040-2045,14933.60584339534,55557.172201966016,26.879708328399914
Austria,Hydrorun-of-the-river,2045-2050,15377.698539387546,55497.30281022186,27.708911533904633
Austria,Hydrorun-of-the-river,2050-2055,14231.683801099929,54669.25213698691,26.032336724561432
Austria,Hydrorun-of-the-river,2055-2060,11240.865420095843,53212.27801829144,21.12457094250288
Belgium,Hydrorun-of-the-river,2020-2025,410.68236813461937,881.4823677686842,46.58996970911497
Belgium,Hydrorun-of-the-river,2025-2030,45.78732338134733,516.5873233707468,8.863423725263669
Belgium,Hydrorun-of-the-river,2030-2035,258.1169798053358,728.9169795069109,35.41102581804908
Belgium,Hydrorun-of-the-river,2035-2040,244.4034928586254,715.2034927366997,34.172580998370755
Belgium,Hydrorun-of-the-river,2040-2045,572.9123592268701,1043.7123591811949,54.891786437819604
Belgium,Hydrorun-of-the-river,2045-2050,1409.1836462550223,1879.9836459237035,74.95722897965102
Belgium,Hydrorun-of-the-river,2050-2055,818.114823264944,1288.9148230579935,63.47314877828305
Belgium,Hydrorun-of-the-river,2055-2060,515.7960604648654,986.5960550097827,52.28036923984568
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.569997368169,6836.323336996808,41.902201756106116
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3679503587855,5523.441236174871,52.22048768199237
Bulgaria,Hydrorun-of-the-river,2030-2035,4635.428076083851,7434.066967398047,62.353864935740134
Bulgaria,Hydrorun-of-the-river,2035-2040,4096.840936198023,5931.506879705053,69.06914245038759
Bulgaria,Hydrorun-of-the-river,2040-2045,4218.797115209694,6112.502434696144,69.01914821763852
Bulgaria,Hydrorun-of-the-river,2045-2050,5458.621265423961,7066.370593240877,77.24787701688389
Bulgaria,Hydrorun-of-the-river,2050-2055,4838.773772929024,6488.368388368894,74.57612581928998
Bulgaria,Hydrorun-of-the-river,2055-2060,4241.0018900876485,5667.7636264277335,74.8267247828163
Switzerland,Hydrorun-of-the-river,2020-2025,0.001195076708262903,1347.124917293966,8.871313216175307e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.0008654114724798485,19731.604170588955,4.385915432916458e-06
Switzerland,Hydrorun-of-the-river,2030-2035,5.456065616808621,19379.388516303858,0.02815396168056819
Switzerland,Hydrorun-of-the-river,2035-2040,0.008148611555521676,17539.123094498787,4.645962920505141e-05
Switzerland,Hydrorun-of-the-river,2040-2045,0.024700897618233963,19918.0217381983,0.00012401280580421893
Switzerland,Hydrorun-of-the-river,2045-2050,171.84508242950997,13012.330416651403,1.3206326378678956
Switzerland,Hydrorun-of-the-river,2050-2055,95.89104918938641,19271.65677372361,0.49757553445083813
Switzerland,Hydrorun-of-the-river,2055-2060,14.301351278768108,17078.512077492876,0.08373885976645071
CzechR,Hydrorun-of-the-river,2020-2025,85.05696458483781,1340.1125374236442,6.347001629307876
CzechR,Hydrorun-of-the-river,2025-2030,148.0805899189614,1372.612527691643,10.788229520824224
CzechR,Hydrorun-of-the-river,2030-2035,302.25854230381253,1449.5471319349783,20.85192924360674
CzechR,Hydrorun-of-the-river,2035-2040,419.1388726151863,1951.995712507795,21.472325473333363
CzechR,Hydrorun-of-the-river,2040-2045,300.51191194292653,1769.2863106497527,16.98492268515696
CzechR,Hydrorun-of-the-river,2045-2050,578.589027103754,1766.4205841947828,32.75488478116337
CzechR,Hydrorun-of-the-river,2050-2055,279.6802605068725,1606.063063153164,17.414027314580018
CzechR,Hydrorun-of-the-river,2055-2060,263.21966694046483,1735.3240892484723,15.168328992335894
Germany,Hydrorun-of-the-river,2020-2025,0.0021023596619926623,22743.06177656538,9.243960565410544e-06
Germany,Hydrorun-of-the-river,2025-2030,0.0008373142815741332,21792.578299878307,3.842199257252681e-06
Germany,Hydrorun-of-the-river,2030-2035,441.7456362471137,23254.42764155881,1.8996194748635928
Germany,Hydrorun-of-the-river,2035-2040,0.009506024404009095,22720.140468176665,4.18396374675758e-05
Germany,Hydrorun-of-the-river,2040-2045,493.38712163475384,23008.454582661172,2.1443731471063816
Germany,Hydrorun-of-the-river,2045-2050,877.0429447812926,23652.13200877977,3.7080925493555115
Germany,Hydrorun-of-the-river,2050-2055,1036.3882360257983,23733.124603083903,4.366842770846655
Germany,Hydrorun-of-the-river,2055-2060,27.73646485761458,22085.227428287195,0.12558831439557272
Denmark,Hydrorun-of-the-river,2020-2025,0.0012101781913961363,21.24842458513224,0.0056953784340459356
Denmark,Hydrorun-of-the-river,2025-2030,0.0030095597308305846,26.925047707705577,0.011177546511716265
Denmark,Hydrorun-of-the-river,2030-2035,0.019985530888684176,23.140695322034848,0.08636529979137539
Denmark,Hydrorun-of-the-river,2035-2040,0.025387966411376868,20.717392668361068,0.12254421595314234
Denmark,Hydrorun-of-the-river,2040-2045,0.05764413089500605,18.941850288163945,0.3043215420777859
Denmark,Hydrorun-of-the-river,2045-2050,0.095415294730183,30.28274990290252,0.3150813418071973
Denmark,Hydrorun-of-the-river,2050-2055,0.08654874718520347,22.953898678673784,0.3770546711771232
Denmark,Hydrorun-of-the-river,2055-2060,0.18690170619650937,24.855563431752874,0.7519511947886213
Estonia,Hydrorun-of-the-river,2020-2025,0.0022569604386384248,32.102256121933884,0.007030535268505179
Estonia,Hydrorun-of-the-river,2025-2030,2.4426865269564884,34.542686086668375,7.071501390562775
Estonia,Hydrorun-of-the-river,2030-2035,12.417310751602466,44.51731020728771,27.893218826077437
Estonia,Hydrorun-of-the-river,2035-2040,21.75095966233589,53.85095959859379,40.391034485676784
Estonia,Hydrorun-of-the-river,2040-2045,27.135757497639222,59.23575489505017,45.809760584154766
Estonia,Hydrorun-of-the-river,2045-2050,32.82485741101502,64.92485387114628,50.55823071417485
Estonia,Hydrorun-of-the-river,2050-2055,31.80618405965257,63.90618035741836,49.770122203775934
Estonia,Hydrorun-of-the-river,2055-2060,36.63264559264089,68.73263998553061,53.297306200304085
Spain,Hydrorun-of-the-river,2020-2025,614.218387983854,17709.09873884561,3.468377454108049
Spain,Hydrorun-of-the-river,2025-2030,3090.9245839642535,27566.04318792195,11.212797436661278
Spain,Hydrorun-of-the-river,2030-2035,12876.824462821663,42750.960863522305,30.120549813908266
Spain,Hydrorun-of-the-river,2035-2040,14115.337088094911,38416.66661057716,36.74274301614855
Spain,Hydrorun-of-the-river,2040-2045,17587.799040569542,42229.11757382463,41.648511858725634
Spain,Hydrorun-of-the-river,2045-2050,27545.920159707908,52142.117876027965,52.82854107537504
Spain,Hydrorun-of-the-river,2050-2055,18155.365689641745,45822.51570630927,39.62105835918115
Spain,Hydrorun-of-the-river,2055-2060,4435.950804054513,31955.232988828437,13.881766424939926
Finland,Hydrorun-of-the-river,2020-2025,1739.3202644331045,17789.320211014852,9.777328440893127
Finland,Hydrorun-of-the-river,2025-2030,1163.5029099256094,17213.502768870043,6.759245492031753
Finland,Hydrorun-of-the-river,2030-2035,2651.398935336266,18701.398930877494,14.177543322486938
Finland,Hydrorun-of-the-river,2035-2040,449.4579996430697,16499.4578940529,2.724077375930474
Finland,Hydrorun-of-the-river,2040-2045,0.03402887517431639,14737.363809608827,0.00023090205014908712
Finland,Hydrorun-of-the-river,2045-2050,1445.0319466098938,17495.03194286483,8.259670238551553
Finland,Hydrorun-of-the-river,2050-2055,386.56649256859544,16436.56630404164,2.3518689087363787
Finland,Hydrorun-of-the-river,2055-2060,1548.3795167048268,17598.37926406817,8.79842111293885
France,Hydrorun-of-the-river,2020-2025,5033.781082051642,63900.616792526955,7.877515640256437
France,Hydrorun-of-the-river,2025-2030,13046.714297503802,74155.87449571982,17.59363554974575
France,Hydrorun-of-the-river,2030-2035,22798.737193301553,84637.74145070252,26.93684496127621
France,Hydrorun-of-the-river,2035-2040,11560.63395337508,74015.89670448026,15.619123010199651
France,Hydrorun-of-the-river,2040-2045,23086.528928674743,84388.62566179034,27.357394136503764
France,Hydrorun-of-the-river,2045-2050,32015.234546957996,93049.86942282345,34.40653355619351
France,Hydrorun-of-the-river,2050-2055,21281.967414432667,80749.4332367701,26.355562585845743
France,Hydrorun-of-the-river,2055-2060,6043.46428011079,71551.13803442792,8.446356614485833
Greece,Hydrorun-of-the-river,2020-2025,0.0009457842199990221,772.066734586432,0.00012250031993745258
Greece,Hydrorun-of-the-river,2025-2030,0.013064021663566811,604.5681656693453,0.002160884810913428
Greece,Hydrorun-of-the-river,2030-2035,0.032036993236319596,670.465119661729,0.004778323628898589
Greece,Hydrorun-of-the-river,2035-2040,752.7855853062026,2794.7115309826586,26.936074688234925
Greece,Hydrorun-of-the-river,2040-2045,508.7703691843194,3679.3084955148724,13.827880152058938
Greece,Hydrorun-of-the-river,2045-2050,893.1166911744465,4060.744632952613,21.993914217773682
Greece,Hydrorun-of-the-river,2050-2055,0.22481279333454188,3233.726879792289,0.006952126808834958
Greece,Hydrorun-of-the-river,2055-2060,0.22357298288595343,2510.9432327958552,0.008903944142019175
Hungary,Hydrorun-of-the-river,2020-2025,0.002437413105280394,267.5024364553972,0.0009111741700665981
Hungary,Hydrorun-of-the-river,2025-2030,47.85580998908137,315.35580948630127,15.175179447949944
Hungary,Hydrorun-of-the-river,2030-2035,75.76493773987664,343.26493691645055,22.071854591521404
Hungary,Hydrorun-of-the-river,2035-2040,151.3063152341829,418.8063148523753,36.12799279006019
Hungary,Hydrorun-of-the-river,2040-2045,429.1206947490899,696.6206944537948,61.600336907239615
Hungary,Hydrorun-of-the-river,2045-2050,656.787513098757,924.2875126523089,71.05878897076717
Hungary,Hydrorun-of-the-river,2050-2055,614.135384379168,881.6353839433175,69.65865884741444
Hungary,Hydrorun-of-the-river,2055-2060,503.90860749387207,771.4086067781489,65.32317672711582
Ireland,Hydrorun-of-the-river,2020-2025,0.0012638469700315574,751.3041427867827,0.0001682204180777734
Ireland,Hydrorun-of-the-river,2025-2030,0.015455314817111158,728.9780497636914,0.002120134457014339
Ireland,Hydrorun-of-the-river,2030-2035,0.027990826827740407,691.0101229865837,0.004050711544826943
Ireland,Hydrorun-of-the-river,2035-2040,0.053700514433142436,510.04883257349684,0.010528504528123652
Ireland,Hydrorun-of-the-river,2040-2045,0.08833099621180467,700.3680842552865,0.012612081874879914
Ireland,Hydrorun-of-the-river,2045-2050,23.120649292727983,825.6202666465724,2.800397498312061
