Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.00035234230053125825,40897.516975446895,8.615249203094394e-07
Austria,Hydrorun-of-the-river,2025-2030,161.2504813108244,41453.58002440311,0.3889904833693462
Austria,Hydrorun-of-the-river,2030-2035,13162.125641198892,53807.81255986187,24.461365394766535
Austria,Hydrorun-of-the-river,2035-2040,12919.47255260234,54633.4041820798,23.647570101150738
Austria,Hydrorun-of-the-river,2040-2045,14934.77875012326,55557.1722898684,26.88181945654354
Austria,Hydrorun-of-the-river,2045-2050,15372.478192768163,55497.30289408884,27.699505004963992
Austria,Hydrorun-of-the-river,2050-2055,14231.684025193197,54669.25221885753,26.032337095483705
Austria,Hydrorun-of-the-river,2055-2060,11240.865778220754,53212.27809537688,21.124571584912783
Belgium,Hydrorun-of-the-river,2020-2025,410.6823646262435,881.4823646075106,46.58996947818737
Belgium,Hydrorun-of-the-river,2025-2030,45.787319104257506,516.5873191673219,8.863422969433568
Belgium,Hydrorun-of-the-river,2030-2035,258.1169726272765,728.9169726042974,35.41102516862354
Belgium,Hydrorun-of-the-river,2035-2040,258.3192755707201,729.1192756097761,35.42894615626268
Belgium,Hydrorun-of-the-river,2040-2045,593.2200459126143,1064.0200459684665,55.752713321549116
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841346345188,1879.9841346052128,74.95723547318342
Belgium,Hydrorun-of-the-river,2050-2055,818.115161721861,1288.915161748425,63.4731583583888
Belgium,Hydrorun-of-the-river,2055-2060,515.7963124963668,986.5963114953555,52.28038119406602
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.497500256631,6836.323336996808,41.901141286787094
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3275823874983,5523.441236174871,52.2197568337845
Bulgaria,Hydrorun-of-the-river,2030-2035,4624.873074695574,7434.066967398047,62.21188341425849
Bulgaria,Hydrorun-of-the-river,2035-2040,4086.6660059221176,5931.506879705053,68.89760205631472
Bulgaria,Hydrorun-of-the-river,2040-2045,4245.5216051234875,6112.502434696144,69.45635851242872
Bulgaria,Hydrorun-of-the-river,2045-2050,5450.089809799966,7066.370593240877,77.12714381288019
Bulgaria,Hydrorun-of-the-river,2050-2055,4840.471412751805,6488.368388368894,74.60229017558369
Bulgaria,Hydrorun-of-the-river,2055-2060,4239.31313713115,5667.7636264277335,74.79692902795058
Switzerland,Hydrorun-of-the-river,2020-2025,0.0002266525882570898,1347.1248809019503,1.6824912929032792e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00016429360830957012,19731.604336756798,8.326419155056623e-07
Switzerland,Hydrorun-of-the-river,2030-2035,1.7310004306936357,19379.388654576313,0.008932172534167488
Switzerland,Hydrorun-of-the-river,2035-2040,0.0015563217535159296,17539.123228272845,8.873429607970132e-06
Switzerland,Hydrorun-of-the-river,2040-2045,0.0054015735401764355,19918.02187390437,2.7119026047728748e-05
Switzerland,Hydrorun-of-the-river,2045-2050,224.24503279637807,13012.330512934093,1.7233272131650923
Switzerland,Hydrorun-of-the-river,2050-2055,108.81763276252663,19271.656896406897,0.5646511524539186
Switzerland,Hydrorun-of-the-river,2055-2060,15.544193542608049,17078.512186069045,0.09101608719340001
CzechR,Hydrorun-of-the-river,2020-2025,85.05706228845521,1340.1125369220308,6.347008922386039
CzechR,Hydrorun-of-the-river,2025-2030,149.17544256900354,1372.6125263530162,10.867993676653782
CzechR,Hydrorun-of-the-river,2030-2035,296.04876360986253,1443.3373478948397,20.511404630501698
CzechR,Hydrorun-of-the-river,2035-2040,419.1389774460102,1951.995807507135,21.472329798765625
CzechR,Hydrorun-of-the-river,2040-2045,300.51203733019065,1769.2863891098225,16.984929018833782
CzechR,Hydrorun-of-the-river,2045-2050,565.6513804352659,1766.42065929611,32.02246177649829
CzechR,Hydrorun-of-the-river,2050-2055,279.68035217745194,1606.0631306409884,17.41403229061301
CzechR,Hydrorun-of-the-river,2055-2060,263.22066959399916,1735.3241590443952,15.168386161289254
