Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.002417946875364142,40897.51904813571,5.912209179530567e-06
Austria,Hydrorun-of-the-river,2025-2030,162.60507060810497,41454.93457978731,0.39224539190899677
Austria,Hydrorun-of-the-river,2030-2035,12993.706359571905,53660.80917844081,24.21451811575059
Austria,Hydrorun-of-the-river,2035-2040,12566.768843883669,54280.70045913311,23.15144929521487
Austria,Hydrorun-of-the-river,2040-2045,14936.798214286735,55557.17215201281,26.885454452968556
Austria,Hydrorun-of-the-river,2045-2050,15372.000458643464,55497.302758441685,27.698644248625637
Austria,Hydrorun-of-the-river,2050-2055,14231.683748124184,54669.25208496935,26.03233665242882
Austria,Hydrorun-of-the-river,2055-2060,11240.865330927607,53212.27796706441,21.124570795268546
Belgium,Hydrorun-of-the-river,2020-2025,410.6823659320125,881.4823657362494,46.589969566662184
Belgium,Hydrorun-of-the-river,2025-2030,45.78731912250622,516.5873196514458,8.863422964659692
Belgium,Hydrorun-of-the-river,2030-2035,258.1169727385245,728.9169726306448,35.41102518260567
Belgium,Hydrorun-of-the-river,2035-2040,250.46661255504168,721.2666129221775,34.725940181854256
Belgium,Hydrorun-of-the-river,2040-2045,581.7603631753403,1052.560363653706,55.27097383335826
Belgium,Hydrorun-of-the-river,2045-2050,1409.1832657793698,1879.9832656281978,74.95722390425055
Belgium,Hydrorun-of-the-river,2050-2055,818.1145568592364,1288.9145571473312,63.47314120417066
Belgium,Hydrorun-of-the-river,2055-2060,515.7958597501716,986.5958528661107,52.2803596074075
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.5903628010474,6836.323336996808,41.90249965648143
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3804557002527,5523.441236174871,52.22071408688983
Bulgaria,Hydrorun-of-the-river,2030-2035,4634.441625491654,7434.066967398047,62.34059560958901
Bulgaria,Hydrorun-of-the-river,2035-2040,4077.7141103599592,5931.506879705053,68.74668095407698
Bulgaria,Hydrorun-of-the-river,2040-2045,4234.234814375031,6112.502434696144,69.27170761258795
Bulgaria,Hydrorun-of-the-river,2045-2050,5448.42462450612,7066.370593240877,77.10357888273856
Bulgaria,Hydrorun-of-the-river,2050-2055,4844.357896330958,6488.368388368894,74.66218941906871
Bulgaria,Hydrorun-of-the-river,2055-2060,4238.736328985722,5667.7636264277335,74.786752030753
Switzerland,Hydrorun-of-the-river,2020-2025,0.0015649061198296165,1347.1248931677762,0.00011616637238064288
Switzerland,Hydrorun-of-the-river,2025-2030,0.0011340453342995847,19731.604128915547,5.747354988932226e-06
Switzerland,Hydrorun-of-the-river,2030-2035,3.36155106116511,19379.38848217405,0.017346012049127356
Switzerland,Hydrorun-of-the-river,2035-2040,0.010248007991140643,17539.12305273743,5.8429420674719423e-05
Switzerland,Hydrorun-of-the-river,2040-2045,0.03168162720892448,19918.021704971663,0.00015906010987535245
Switzerland,Hydrorun-of-the-river,2045-2050,184.8908960694626,13012.33038595795,1.4208899604100482
Switzerland,Hydrorun-of-the-river,2050-2055,92.72447993144254,19271.656740846716,0.48114431041577704
Switzerland,Hydrorun-of-the-river,2055-2060,13.545673235808637,17078.51204676506,0.0793141299354261
CzechR,Hydrorun-of-the-river,2020-2025,85.05691842311323,1340.1125375579973,6.346998184056027
CzechR,Hydrorun-of-the-river,2025-2030,149.02319617575006,1372.6125271165802,10.856901946596693
CzechR,Hydrorun-of-the-river,2030-2035,290.706666838024,1437.9952681082468,20.21610733256882
CzechR,Hydrorun-of-the-river,2035-2040,419.13879875011423,1951.995667501786,21.47232218432835
CzechR,Hydrorun-of-the-river,2040-2045,300.5118972527,1769.2862701865834,16.98492224330713
CzechR,Hydrorun-of-the-river,2045-2050,569.7566062154764,1766.420543165109,32.254867529709244
CzechR,Hydrorun-of-the-river,2050-2055,279.68020551721463,1606.063025867671,17.414024294975484
CzechR,Hydrorun-of-the-river,2055-2060,263.2303060120674,1735.3240493508063,15.168942429544686
Germany,Hydrorun-of-the-river,2020-2025,0.0028029179097231495,22743.062480605786,1.2324276522184935e-05
Germany,Hydrorun-of-the-river,2025-2030,0.0010973820905751165,21792.578281220827,5.035577141970191e-06
Germany,Hydrorun-of-the-river,2030-2035,441.7456399234283,23254.42762255572,1.8996194922250225
Germany,Hydrorun-of-the-river,2035-2040,0.011960248131567807,22720.140450795792,5.2641611778191663e-05
Germany,Hydrorun-of-the-river,2040-2045,493.38711955136,23008.454563332583,2.1443731398528882
Germany,Hydrorun-of-the-river,2045-2050,877.0429855359376,23652.131988181973,3.708092724893304
