Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003021355877740079,40897.51695397418,7.387626689268923e-07
Austria,Hydrorun-of-the-river,2025-2030,164.30098590610035,41456.63055213451,0.39632016330772657
Austria,Hydrorun-of-the-river,2030-2035,12991.859859065285,53662.4156697731,24.210352249168917
Austria,Hydrorun-of-the-river,2035-2040,12463.753249241397,54177.684888152486,23.00532640878303
Austria,Hydrorun-of-the-river,2040-2045,14936.792311320716,55557.17230944042,26.88544375175591
Austria,Hydrorun-of-the-river,2045-2050,15374.72395665929,55497.302913333966,27.70355161343401
Austria,Hydrorun-of-the-river,2050-2055,14231.684053300312,54669.2522373098,26.032337138110144
Austria,Hydrorun-of-the-river,2055-2060,11240.865783815674,53212.2781131524,21.12457158837048
Belgium,Hydrorun-of-the-river,2020-2025,410.682366072332,881.4823660306307,46.58996956702151
Belgium,Hydrorun-of-the-river,2025-2030,45.78732017867967,516.587320195046,8.863423159784858
Belgium,Hydrorun-of-the-river,2030-2035,258.11697426459,728.9169742338846,35.41102531408043
Belgium,Hydrorun-of-the-river,2035-2040,247.60113929886785,718.4011392857891,34.465582772463975
Belgium,Hydrorun-of-the-river,2040-2045,577.578763234978,1048.37876324662,55.09256611096659
Belgium,Hydrorun-of-the-river,2045-2050,1409.1841604394103,1879.9841604035685,74.95723581718404
Belgium,Hydrorun-of-the-river,2050-2055,818.1151795869931,1288.9151795873327,63.47315886596402
Belgium,Hydrorun-of-the-river,2055-2060,515.7963258614018,986.5963249512333,52.28038183569122
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.4968561993273,6836.323336996808,41.901131865680576
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.3271171093497,5523.441236174871,52.21974841008398
Bulgaria,Hydrorun-of-the-river,2030-2035,4635.127482036795,7434.066967398047,62.34982146870689
Bulgaria,Hydrorun-of-the-river,2035-2040,4095.5572307275297,5931.506879705053,69.04750030284352
Bulgaria,Hydrorun-of-the-river,2040-2045,4232.343473078279,6112.502434696144,69.24076543600873
Bulgaria,Hydrorun-of-the-river,2045-2050,5459.673130932215,7066.370593240877,77.26276252981269
Bulgaria,Hydrorun-of-the-river,2050-2055,4841.000159743298,6488.368388368894,74.61043932741732
Bulgaria,Hydrorun-of-the-river,2055-2060,4237.701848217745,5667.7636264277335,74.76850002103342
Switzerland,Hydrorun-of-the-river,2020-2025,0.00018295772353224652,1347.1248795193803,1.3581348419422048e-05
Switzerland,Hydrorun-of-the-river,2025-2030,0.00014230002692812506,19731.6043775736,7.211781880740492e-07
Switzerland,Hydrorun-of-the-river,2030-2035,4.26800220662878,19379.388693598317,0.022023409892380396
Switzerland,Hydrorun-of-the-river,2035-2040,0.0013147637223310219,17539.123264181213,7.496176989736206e-06
Switzerland,Hydrorun-of-the-river,2040-2045,0.004334633940956359,19918.02191585553,2.17623715812152e-05
Switzerland,Hydrorun-of-the-river,2045-2050,167.5330306769582,13012.330539013878,1.287494428262921
Switzerland,Hydrorun-of-the-river,2050-2055,110.89129995877147,19271.656933496946,0.5754113428930246
Switzerland,Hydrorun-of-the-river,2055-2060,14.246272081323164,17078.512219513985,0.0834163532409182
CzechR,Hydrorun-of-the-river,2020-2025,85.05706703023831,1340.1125369144434,6.347009276256671
CzechR,Hydrorun-of-the-river,2025-2030,146.57379282396263,1372.6125264404284,10.678453678699103
CzechR,Hydrorun-of-the-river,2030-2035,295.9175828339568,1443.206170305951,20.504179438979538
CzechR,Hydrorun-of-the-river,2035-2040,419.1389631592573,1951.9958204505342,21.472328924480845
CzechR,Hydrorun-of-the-river,2040-2045,300.5120265203753,1769.2864003250809,16.984928300198348
CzechR,Hydrorun-of-the-river,2045-2050,574.1551915850113,1766.4206702634108,32.50387641237195
CzechR,Hydrorun-of-the-river,2050-2055,279.68033324195574,1606.0631405162515,17.41403100453794
CzechR,Hydrorun-of-the-river,2055-2060,263.21890125946624,1735.3241694859546,15.168284167760893
Germany,Hydrorun-of-the-river,2020-2025,0.00035463770188992345,22743.060018654753,1.5593227191021598e-06
Germany,Hydrorun-of-the-river,2025-2030,0.00014010862605137725,21792.578347788633,6.429189966206755e-07
Germany,Hydrorun-of-the-river,2030-2035,441.7456225348731,23254.42769112749,1.8996194118482523
Germany,Hydrorun-of-the-river,2035-2040,0.0015273482850916094,22720.140513883125,6.722442073623288e-06
Germany,Hydrorun-of-the-river,2040-2045,493.3869652568114,23008.45462946426,2.144372463090102
Germany,Hydrorun-of-the-river,2045-2050,877.0426871400898,23652.132056720173,3.708091452545817
Germany,Hydrorun-of-the-river,2050-2055,1036.3880505556479,23733.124650366844,4.366841980664473
Germany,Hydrorun-of-the-river,2055-2060,29.660626485584736,22085.227471329603,0.13430075159555993
Denmark,Hydrorun-of-the-river,2020-2025,0.0001981321151200412,21.24842212790226,0.0009324556615423459
Denmark,Hydrorun-of-the-river,2025-2030,0.0006550510876173907,26.92520966936986,0.002432854175180583
Denmark,Hydrorun-of-the-river,2030-2035,0.0046073978794413965,23.140833487889076,0.019910250345359048
Denmark,Hydrorun-of-the-river,2035-2040,0.005707721894182685,20.717513265356796,0.027550226810893207
Denmark,Hydrorun-of-the-river,2040-2045,0.013949924159481899,18.941959406392332,0.07364562377202766
Denmark,Hydrorun-of-the-river,2045-2050,0.023452304669195557,30.282908864089315,0.07744402882315654
Denmark,Hydrorun-of-the-river,2050-2055,0.020635062289191614,22.95401882202046,0.08989738332616422
Denmark,Hydrorun-of-the-river,2055-2060,0.04372138771983365,24.85569243252361,0.17590090414308604
Estonia,Hydrorun-of-the-river,2020-2025,0.0003664529045296252,32.10036631191765,0.0011415848061321818
Estonia,Hydrorun-of-the-river,2025-2030,2.371551099520012,34.47155102638662,6.879734241446468
Estonia,Hydrorun-of-the-river,2030-2035,12.381354786796438,44.481354698605,27.83493189604842
Estonia,Hydrorun-of-the-river,2035-2040,22.091022582773224,54.19102258062124,40.765096377186644
Estonia,Hydrorun-of-the-river,2040-2045,27.135886040187483,59.23588558524878,45.809876516719115
Estonia,Hydrorun-of-the-river,2045-2050,32.824993833440445,64.9249932376637,50.55833231015002
Estonia,Hydrorun-of-the-river,2050-2055,31.806317219868614,63.906316580174604,49.770224481590226
Estonia,Hydrorun-of-the-river,2055-2060,36.63278268907122,68.73278189295577,53.29739562429323
Spain,Hydrorun-of-the-river,2020-2025,616.5235728193211,17704.856901751325,3.4822284994482837
Spain,Hydrorun-of-the-river,2025-2030,3093.363468692836,27569.705667066646,11.220154128768987
Spain,Hydrorun-of-the-river,2030-2035,13186.555312127975,43025.596485437236,30.64816385890477
Spain,Hydrorun-of-the-river,2035-2040,14181.925195156196,38416.66680272838,36.91607412996326
Spain,Hydrorun-of-the-river,2040-2045,17587.545520303116,42229.1177675661,41.647911322957256
Spain,Hydrorun-of-the-river,2045-2050,27548.73468292432,52142.118024684736,52.83393871703179
Spain,Hydrorun-of-the-river,2050-2055,18154.48110338797,45822.51583581033,39.61912778521041
Spain,Hydrorun-of-the-river,2055-2060,4418.088706996664,31955.233078759404,13.825869134196243
Finland,Hydrorun-of-the-river,2020-2025,1739.3202158422,17789.320211014852,9.777328167746633
