Node,RESGeneratorType,Period,ExpectedAnnualCurtailment_GWh,Expected total available power_GWh,Expected annual curtailment ratio of total capacity_%
Austria,Hydrorun-of-the-river,2020-2025,0.0003585567060501345,40897.51703136689,8.767199871208188e-07
Austria,Hydrorun-of-the-river,2025-2030,164.49917120545174,41456.828744748294,0.3967963208625559
Austria,Hydrorun-of-the-river,2030-2035,12977.771497870554,53649.34309405695,24.189991432175013
Austria,Hydrorun-of-the-river,2035-2040,12494.180171785421,54208.11180551151,23.0485433925686
Austria,Hydrorun-of-the-river,2040-2045,14934.482842250085,55557.17229223358,26.881286836727288
Austria,Hydrorun-of-the-river,2045-2050,15484.471530728957,55497.30289740412,27.90130460817987
Austria,Hydrorun-of-the-river,2050-2055,14231.684024689443,54669.25222140934,26.03233709334713
Austria,Hydrorun-of-the-river,2055-2060,11240.865781894316,53212.278097624556,21.124571590924084
Belgium,Hydrorun-of-the-river,2020-2025,410.6823652255415,881.4823652306201,46.589969513240995
Belgium,Hydrorun-of-the-river,2025-2030,45.78731949219058,516.5873196355042,8.863423036496016
Belgium,Hydrorun-of-the-river,2030-2035,258.11697293423293,728.916972951901,35.41102519384815
Belgium,Hydrorun-of-the-river,2035-2040,243.89855193244006,714.6985504713305,34.126073401379294
Belgium,Hydrorun-of-the-river,2040-2045,572.1757897885677,1042.9757899237904,54.85993014568212
Belgium,Hydrorun-of-the-river,2045-2050,1409.18409068033,1879.9840906916584,74.9572348860613
Belgium,Hydrorun-of-the-river,2050-2055,818.1151314580951,1288.9151315652434,63.47315749676906
Belgium,Hydrorun-of-the-river,2055-2060,515.7962892600395,986.5962881325656,52.28038007687433
Bulgaria,Hydrorun-of-the-river,2020-2025,2864.4974126726015,6836.323336996808,41.901140005630175
Bulgaria,Hydrorun-of-the-river,2025-2030,2884.327160137287,5523.441236174871,52.219749189089946
Bulgaria,Hydrorun-of-the-river,2030-2035,4635.1695701250765,7434.066967398047,62.35038762029613
Bulgaria,Hydrorun-of-the-river,2035-2040,4073.2599776439706,5931.506879705053,68.6715881858088
